"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 18 13:34:21 GMT 2022","Fri Mar 18 13:34:41 GMT 2022","19750","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileInfoVerification","User Registration via API, verify data",""
"passed","Fri Mar 18 13:32:33 GMT 2022","Fri Mar 18 13:32:59 GMT 2022","26076","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileFunctionalityVerification","Profile: functionality verification",""
"passed","Fri Mar 18 14:22:02 GMT 2022","Fri Mar 18 14:22:52 GMT 2022","49470","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00002","Share order: client logged in, professional's place order",""
"passed","Fri Mar 18 13:55:07 GMT 2022","Fri Mar 18 13:55:34 GMT 2022","27494","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00000","'Best works' will not show if professional doesn't have any",""
"passed","Fri Mar 18 14:13:19 GMT 2022","Fri Mar 18 14:14:01 GMT 2022","41603","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00700","Basic booking from the main page: guest",""
"passed","Fri Mar 18 14:17:17 GMT 2022","Fri Mar 18 14:17:47 GMT 2022","29346","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","orderButtonBlockedFreshOrderMaster","Master can't complete order too early: master's place",""
"passed","Fri Mar 18 14:22:52 GMT 2022","Fri Mar 18 14:23:39 GMT 2022","47331","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00003","Share order: client without login, online order",""
"failed","Fri Mar 18 13:30:27 GMT 2022","Fri Mar 18 13:31:07 GMT 2022","40420","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileFunctionalityVerification","Professional profile: functionality verification",""
"passed","Fri Mar 18 14:15:24 GMT 2022","Fri Mar 18 14:15:44 GMT 2022","20382","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00802","Main page search: speciality",""
"passed","Fri Mar 18 13:48:21 GMT 2022","Fri Mar 18 13:49:04 GMT 2022","43382","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00001","Service publish: city is selectable - professional's place",""
"failed","Fri Mar 18 13:28:04 GMT 2022","Fri Mar 18 13:29:31 GMT 2022","87385","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileFullTest","Professional profile: full test",""
"passed","Fri Mar 18 13:35:09 GMT 2022","Fri Mar 18 13:35:41 GMT 2022","31307","","tests.regressionTests.ScheduleTests","","tests.regressionTests.ScheduleTests","scheduleTimeCanBeSelectedWithPicker","Schedule: picker time selection is working",""
"passed","Fri Mar 18 13:47:05 GMT 2022","Fri Mar 18 13:47:37 GMT 2022","32758","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","t00001","Professional Profile: social share button should be clickable (another person)",""
"passed","Fri Mar 18 13:31:07 GMT 2022","Fri Mar 18 13:31:51 GMT 2022","43833","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileEducationChangeTest","Professional profile: education - change all the info and verify",""
"failed","Fri Mar 18 13:32:59 GMT 2022","Fri Mar 18 13:33:48 GMT 2022","49059","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","t00005","Profile: about - change info and verify",""
"passed","Fri Mar 18 14:15:04 GMT 2022","Fri Mar 18 14:15:24 GMT 2022","20109","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00801","Main page search: service name",""
"passed","Fri Mar 18 14:11:06 GMT 2022","Fri Mar 18 14:11:36 GMT 2022","29889","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00600","Remove master from favorites",""
"passed","Fri Mar 18 13:39:29 GMT 2022","Fri Mar 18 13:39:36 GMT 2022","7578","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00001","Phone number should not be autofilled if user's location unknown",""
"passed","Fri Mar 18 14:03:38 GMT 2022","Fri Mar 18 14:04:21 GMT 2022","42673","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00200","Basic booking online",""
"passed","Fri Mar 18 13:47:38 GMT 2022","Fri Mar 18 13:48:21 GMT 2022","42719","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00000","Service publish: city is selectable - client's place",""
"passed","Fri Mar 18 13:40:54 GMT 2022","Fri Mar 18 13:41:53 GMT 2022","58249","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00101","Email should not be case sensitive: register uppercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Fri Mar 18 13:39:03 GMT 2022","Fri Mar 18 13:39:29 GMT 2022","25311","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00000","Language retention after registration",""
"passed","Fri Mar 18 13:49:04 GMT 2022","Fri Mar 18 13:49:28 GMT 2022","24215","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00100","Service publish: user can not select fixed price with the value: 0",""
"passed","Fri Mar 18 13:39:36 GMT 2022","Fri Mar 18 13:39:56 GMT 2022","19394","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00002","Phone number should be autofilled if user's location known",""
"passed","Fri Mar 18 14:12:44 GMT 2022","Fri Mar 18 14:13:19 GMT 2022","34880","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00603","Add master to favorite from the service info",""
"passed","Fri Mar 18 13:43:48 GMT 2022","Fri Mar 18 13:44:47 GMT 2022","58410","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00104","Trying to register account with the same mixed case e-mail, but different formats: lowercase, mixed case, uppercase",""
"failed","Fri Mar 18 13:27:20 GMT 2022","Fri Mar 18 13:28:04 GMT 2022","43907","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoVerification","Professional profile: info verification",""
"passed","Fri Mar 18 14:02:19 GMT 2022","Fri Mar 18 14:03:02 GMT 2022","43362","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00102","Basic positive service publishing, service location: Professional's place",""
"passed","Fri Mar 18 14:19:40 GMT 2022","Fri Mar 18 14:20:22 GMT 2022","41692","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","booking24hOnline","Booking a service with >24h duration - online",""
"passed","Fri Mar 18 14:05:05 GMT 2022","Fri Mar 18 14:05:49 GMT 2022","44405","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00202","Basic booking master's place",""
"passed","Fri Mar 18 14:08:20 GMT 2022","Fri Mar 18 14:08:59 GMT 2022","39147","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00401","Post and check review with a lot of characters",""
"passed","Fri Mar 18 14:16:05 GMT 2022","Fri Mar 18 14:16:26 GMT 2022","21372","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00804","Search page search: service name",""
"passed","Fri Mar 18 14:14:01 GMT 2022","Fri Mar 18 14:14:43 GMT 2022","42717","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00701","Basic booking: guest",""
"passed","Fri Mar 18 14:07:46 GMT 2022","Fri Mar 18 14:08:20 GMT 2022","34017","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00400","Post and check review with 10 words",""
"passed","Fri Mar 18 14:26:21 GMT 2022","Fri Mar 18 14:27:12 GMT 2022","50383","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00008","Share order: client without account, professional's place order",""
"passed","Fri Mar 18 14:16:48 GMT 2022","Fri Mar 18 14:17:17 GMT 2022","29818","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","orderButtonBlockedFreshOrderClient","Master can't complete order too early: client's place",""
"passed","Fri Mar 18 14:24:13 GMT 2022","Fri Mar 18 14:25:02 GMT 2022","48968","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00005","Share order: client without login, professional's place order",""
"passed","Fri Mar 18 13:53:52 GMT 2022","Fri Mar 18 13:54:30 GMT 2022","38286","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range USD currency stays the same",""
"passed","Fri Mar 18 14:08:59 GMT 2022","Fri Mar 18 14:09:36 GMT 2022","36898","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00402","Post and check review add to favorites in the process",""
"passed","Fri Mar 18 14:00:00 GMT 2022","Fri Mar 18 14:00:23 GMT 2022","23182","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00004","Full Positive User Registration - mixed order 2",""
"failed","Fri Mar 18 14:21:09 GMT 2022","Fri Mar 18 14:22:02 GMT 2022","53203","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00001","Share order: client logged in, client's place order",""
"passed","Fri Mar 18 13:58:07 GMT 2022","Fri Mar 18 13:58:38 GMT 2022","30936","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00000","Basic Positive User Registration",""
"passed","Fri Mar 18 13:49:52 GMT 2022","Fri Mar 18 13:50:16 GMT 2022","23647","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00102","Service publish: user can not select price range with max value: 0",""
"passed","Fri Mar 18 14:12:09 GMT 2022","Fri Mar 18 14:12:44 GMT 2022","34770","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00602","Add master to favorite from master's profile",""
"passed","Fri Mar 18 13:51:53 GMT 2022","Fri Mar 18 13:52:34 GMT 2022","40796","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range CAD currency stays the same",""
"passed","Fri Mar 18 14:07:14 GMT 2022","Fri Mar 18 14:07:46 GMT 2022","32143","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00305","Master side order cancel",""
"passed","Fri Mar 18 13:33:48 GMT 2022","Fri Mar 18 13:34:21 GMT 2022","32493","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileContactsChangeTest","Profile: contacts - change info, add new and verify",""
"passed","Fri Mar 18 13:56:10 GMT 2022","Fri Mar 18 13:56:51 GMT 2022","40935","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hClient","Service publishing >24h duration, service location: Client's place",""
"passed","Fri Mar 18 14:00:56 GMT 2022","Fri Mar 18 14:01:35 GMT 2022","39084","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00100","Basic positive service publishing, service location: Online",""
"passed","Fri Mar 18 13:35:41 GMT 2022","Fri Mar 18 13:36:20 GMT 2022","38625","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00000","Booking: today's date",""
"passed","Fri Mar 18 13:25:32 GMT 2022","Fri Mar 18 13:26:35 GMT 2022","62509","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoChangeTest","Professional profile: main - change all the info and verify",""
"failed","Fri Mar 18 14:25:51 GMT 2022","Fri Mar 18 14:26:21 GMT 2022","29823","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00007","Share order: client without account, client's place order",""
"passed","Fri Mar 18 13:42:52 GMT 2022","Fri Mar 18 13:43:48 GMT 2022","56637","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00103","Trying to register account with the same lowercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"failed","Fri Mar 18 13:29:31 GMT 2022","Fri Mar 18 13:30:27 GMT 2022","55098","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileCertificateChangeTest","Professional profile: certificates - change all the info and verify",""
"passed","Fri Mar 18 13:41:53 GMT 2022","Fri Mar 18 13:42:52 GMT 2022","59150","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00102","Email should not be case sensitive: register mixed case e-mail and try to log in with lower/upper/mixed case",""
"failed","Fri Mar 18 13:37:01 GMT 2022","Fri Mar 18 13:37:55 GMT 2022","54405","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00002","Booking: a service for another person",""
"passed","Fri Mar 18 14:11:36 GMT 2022","Fri Mar 18 14:12:09 GMT 2022","33652","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00601","Add master to favorite from search results",""
"passed","Fri Mar 18 13:58:38 GMT 2022","Fri Mar 18 13:59:02 GMT 2022","23662","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00001","Full Positive User Registration - in order",""
"failed","Fri Mar 18 14:23:39 GMT 2022","Fri Mar 18 14:24:13 GMT 2022","33522","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00004","Share order: client without login, client's place order",""
"passed","Fri Mar 18 14:20:22 GMT 2022","Fri Mar 18 14:21:09 GMT 2022","46842","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00000","Share order: client logged in, online order",""
"passed","Fri Mar 18 13:50:16 GMT 2022","Fri Mar 18 13:50:33 GMT 2022","17294","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00200","Service publish: element language retention start with English - check titles",""
"passed","Fri Mar 18 13:57:32 GMT 2022","Fri Mar 18 13:58:07 GMT 2022","35597","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hOnline","Service publishing >24h duration, service location: Online",""
"passed","Fri Mar 18 14:04:21 GMT 2022","Fri Mar 18 14:05:05 GMT 2022","43662","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00201","Basic booking client's place",""
"passed","Fri Mar 18 14:17:47 GMT 2022","Fri Mar 18 14:18:15 GMT 2022","28805","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","orderButtonBlockedFreshOrderOnline","Master can't complete order too early: online",""
"passed","Fri Mar 18 13:53:13 GMT 2022","Fri Mar 18 13:53:52 GMT 2022","38421","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range RUB currency stays the same",""
"passed","Fri Mar 18 13:55:01 GMT 2022","Fri Mar 18 13:55:06 GMT 2022","5655","","tests.regressionTests.FooterTests","","tests.regressionTests.FooterTests","t00000","Footer: '/for-performers' can be opened via footer click",""
"passed","Fri Mar 18 14:16:26 GMT 2022","Fri Mar 18 14:16:48 GMT 2022","21479","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00805","Search page search: speciality",""
"passed","Fri Mar 18 14:14:43 GMT 2022","Fri Mar 18 14:15:04 GMT 2022","20196","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00800","Main page search: professional name",""
"passed","Fri Mar 18 13:37:55 GMT 2022","Fri Mar 18 13:38:30 GMT 2022","35003","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingCanNotSelectWrongDayViaBackArrows","Booking: time step, can't navigate back in time via arrows",""
"passed","Fri Mar 18 14:25:02 GMT 2022","Fri Mar 18 14:25:51 GMT 2022","49800","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00006","Share order: client without account, online order",""
"passed","Fri Mar 18 13:34:41 GMT 2022","Fri Mar 18 13:35:09 GMT 2022","28095","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileMainChangeTest","Profile: main - change all the info and verify",""
"passed","Fri Mar 18 14:06:42 GMT 2022","Fri Mar 18 14:07:14 GMT 2022","32052","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00304","Client side order cancel",""
"passed","Fri Mar 18 13:59:02 GMT 2022","Fri Mar 18 13:59:35 GMT 2022","33435","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00002","Full Positive User Registration - reverse order",""
"passed","Fri Mar 18 13:45:57 GMT 2022","Fri Mar 18 13:46:32 GMT 2022","35723","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","trimEmail","Email will be automatically trimmed",""
"passed","Fri Mar 18 13:36:20 GMT 2022","Fri Mar 18 13:37:01 GMT 2022","40961","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00001","Booking: your own service for another person",""
"passed","Fri Mar 18 14:05:49 GMT 2022","Fri Mar 18 14:06:42 GMT 2022","52658","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00300","Check orders from user side",""
"passed","Fri Mar 18 13:55:34 GMT 2022","Fri Mar 18 13:56:09 GMT 2022","35182","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00001","'Best works' will show if filled",""
"passed","Fri Mar 18 13:46:33 GMT 2022","Fri Mar 18 13:47:05 GMT 2022","31784","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","t00000","Professional Profile: delete education",""
"failed","Fri Mar 18 13:31:51 GMT 2022","Fri Mar 18 13:32:33 GMT 2022","41983","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileAddressChangeTest","Profile: address - change info and verify",""
