"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 09 03:26:55 GMT 2022","Sat Apr 09 03:27:24 GMT 2022","29688","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingSchedule12PMNoExtraBlock","Booking: 12 PM schedule shouldn't produce an extra time block",""
"failed","Sat Apr 09 02:57:47 GMT 2022","Sat Apr 09 02:58:27 GMT 2022","39782","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","booking24hOnline","Booking a service with >24h duration - online",""
"passed","Sat Apr 09 03:10:39 GMT 2022","Sat Apr 09 03:11:31 GMT 2022","52264","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00008","Share order: client without account, professional's place order",""
"passed","Sat Apr 09 03:09:15 GMT 2022","Sat Apr 09 03:10:08 GMT 2022","52291","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00006","Share order: client without account, online order",""
"passed","Sat Apr 09 02:36:00 GMT 2022","Sat Apr 09 02:36:28 GMT 2022","27824","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00001","Full Positive User Registration - in order",""
"failed","Sat Apr 09 03:27:55 GMT 2022","Sat Apr 09 03:28:55 GMT 2022","60301","","tests.regressionTests.ScheduleTests","","tests.regressionTests.ScheduleTests","scheduleTimeCanBeSelectedWithPicker","Schedule: picker time selection is working",""
"failed","Sat Apr 09 03:38:24 GMT 2022","Sat Apr 09 03:38:55 GMT 2022","31073","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","t00005","Profile: about - change info and verify",""
"failed","Sat Apr 09 03:39:54 GMT 2022","Sat Apr 09 03:40:23 GMT 2022","28822","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileMainChangeTest","Profile: main - change all the info and verify",""
"passed","Sat Apr 09 03:22:35 GMT 2022","Sat Apr 09 03:23:07 GMT 2022","31240","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","t00000","Professional Profile: delete education",""
"passed","Sat Apr 09 03:12:31 GMT 2022","Sat Apr 09 03:12:55 GMT 2022","24266","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00000","'Best works' will not show if professional doesn't have any",""
"failed","Sat Apr 09 03:32:49 GMT 2022","Sat Apr 09 03:33:13 GMT 2022","23747","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00200","Service publish: element language retention start with English - check titles",""
"passed","Sat Apr 09 02:37:34 GMT 2022","Sat Apr 09 02:38:00 GMT 2022","26415","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00004","Full Positive User Registration - mixed order 2",""
"passed","Sat Apr 09 03:08:28 GMT 2022","Sat Apr 09 03:09:15 GMT 2022","47396","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00005","Share order: client without login, professional's place order",""
"failed","Sat Apr 09 03:38:55 GMT 2022","Sat Apr 09 03:39:28 GMT 2022","33512","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileContactsChangeTest","Profile: contacts - change info, add new and verify",""
"failed","Sat Apr 09 03:10:08 GMT 2022","Sat Apr 09 03:10:39 GMT 2022","31525","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00007","Share order: client without account, client's place order",""
"failed","Sat Apr 09 03:21:52 GMT 2022","Sat Apr 09 03:22:27 GMT 2022","34771","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersInboxCorrectTitlesAfterBack","Orders: inbox titles should be correct after returning from a specific order",""
"passed","Sat Apr 09 03:24:13 GMT 2022","Sat Apr 09 03:24:55 GMT 2022","42000","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingOwnServiceForAnother","Booking: your own service for another person",""
"passed","Sat Apr 09 02:53:06 GMT 2022","Sat Apr 09 02:53:28 GMT 2022","22636","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00804","Search page search: service name",""
"passed","Sat Apr 09 02:52:44 GMT 2022","Sat Apr 09 02:53:06 GMT 2022","22207","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00803","Search page search: professional name",""
"passed","Sat Apr 09 03:33:13 GMT 2022","Sat Apr 09 03:33:36 GMT 2022","22664","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00201","Service publish: element language retention start with Russian - check titles",""
"passed","Sat Apr 09 02:59:51 GMT 2022","Sat Apr 09 03:00:16 GMT 2022","25053","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleBackButtonTest","Schedule: back button is working",""
"failed","Sat Apr 09 03:11:32 GMT 2022","Sat Apr 09 03:12:01 GMT 2022","28257","","tests.regressionTests.UserProfileTests","","tests.regressionTests.UserProfileTests","profileOldDefaultAddressDeletable","Profile: user can delete default address",""
"failed","Sat Apr 09 02:55:16 GMT 2022","Sat Apr 09 02:55:52 GMT 2022","35318","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","orderButtonBlockedFreshOrderMaster","Master can't complete order too early: master's place",""
"failed","Sat Apr 09 03:05:17 GMT 2022","Sat Apr 09 03:05:48 GMT 2022","31429","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00000","Share order: client logged in, online order",""
"failed","Sat Apr 09 02:42:29 GMT 2022","Sat Apr 09 02:43:10 GMT 2022","41357","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00202","Basic booking master's place",""
"failed","Sat Apr 09 02:48:53 GMT 2022","Sat Apr 09 02:49:31 GMT 2022","38529","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00602","Add master to favorite from master's profile",""
"failed","Sat Apr 09 02:41:47 GMT 2022","Sat Apr 09 02:42:29 GMT 2022","41596","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00201","Basic booking client's place",""
"failed","Sat Apr 09 02:43:10 GMT 2022","Sat Apr 09 02:44:09 GMT 2022","58809","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00300","Check orders from user side",""
"failed","Sat Apr 09 03:31:46 GMT 2022","Sat Apr 09 03:32:18 GMT 2022","31475","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00101","Service publish: user can not select price range with min value: 0",""
"failed","Sat Apr 09 03:12:01 GMT 2022","Sat Apr 09 03:12:30 GMT 2022","29110","","tests.regressionTests.UserProfileTests","","tests.regressionTests.UserProfileTests","profileLanguageCheckboxesShown","Profile: language checkboxes are always present",""
"passed","Sat Apr 09 02:50:10 GMT 2022","Sat Apr 09 02:50:55 GMT 2022","44809","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00700","Basic booking from the main page: guest",""
"passed","Sat Apr 09 03:28:56 GMT 2022","Sat Apr 09 03:29:36 GMT 2022","40071","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publishScheduleEditAfterBack","Service publish: schedule can be edited after backing",""
"failed","Sat Apr 09 03:37:57 GMT 2022","Sat Apr 09 03:38:24 GMT 2022","26508","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileFunctionalityVerification","Profile: functionality verification",""
"passed","Sat Apr 09 03:19:25 GMT 2022","Sat Apr 09 03:19:38 GMT 2022","12800","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00200","Country code and phone number inputs should be visible and interactable, after pup-up got canceled",""
"failed","Sat Apr 09 02:48:14 GMT 2022","Sat Apr 09 02:48:53 GMT 2022","38612","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00601","Add master to favorite from search results",""
"failed","Sat Apr 09 02:44:44 GMT 2022","Sat Apr 09 02:45:19 GMT 2022","34987","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00305","Master side order cancel",""
"passed","Sat Apr 09 03:14:13 GMT 2022","Sat Apr 09 03:14:33 GMT 2022","20328","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00002","Phone number should be autofilled if user's location known",""
"passed","Sat Apr 09 02:45:19 GMT 2022","Sat Apr 09 02:45:52 GMT 2022","33025","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00400","Post and check review with 10 words",""
"failed","Sat Apr 09 02:34:17 GMT 2022","Sat Apr 09 02:34:52 GMT 2022","35640","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hMaster","Service publishing >24h duration, service location: Professional's place",""
"failed","Sat Apr 09 02:49:31 GMT 2022","Sat Apr 09 02:50:10 GMT 2022","38859","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00603","Add master to favorite from the service info",""
"passed","Sat Apr 09 03:23:07 GMT 2022","Sat Apr 09 03:23:38 GMT 2022","31662","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","masterProfileSocialShareClickableForAnotherPerson","Professional Profile: social share button should be clickable (another person)",""
"passed","Sat Apr 09 02:40:28 GMT 2022","Sat Apr 09 02:41:06 GMT 2022","37970","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00103","Basic positive service publishing with no account, service location: Online",""
"failed","Sat Apr 09 03:31:15 GMT 2022","Sat Apr 09 03:31:46 GMT 2022","30889","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00100","Service publish: user can not select fixed price with the value: 0",""
"failed","Sat Apr 09 03:03:58 GMT 2022","Sat Apr 09 03:04:35 GMT 2022","37526","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileFunctionalityVerification","Professional profile: functionality verification",""
"passed","Sat Apr 09 02:38:00 GMT 2022","Sat Apr 09 02:38:35 GMT 2022","35072","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00005","Full Positive User Registration - mixed order 3",""
"passed","Sat Apr 09 02:34:52 GMT 2022","Sat Apr 09 02:35:26 GMT 2022","33989","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hOnline","Service publishing >24h duration, service location: Online",""
"passed","Sat Apr 09 03:16:19 GMT 2022","Sat Apr 09 03:17:21 GMT 2022","61649","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00103","Trying to register account with the same lowercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"failed","Sat Apr 09 03:32:18 GMT 2022","Sat Apr 09 03:32:49 GMT 2022","31569","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00102","Service publish: user can not select price range with max value: 0",""
"failed","Sat Apr 09 02:39:12 GMT 2022","Sat Apr 09 02:39:50 GMT 2022","38378","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00101","Basic positive service publishing, service location: Client's place",""
"failed","Sat Apr 09 03:15:08 GMT 2022","Sat Apr 09 03:15:44 GMT 2022","35623","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00101","Email should not be case sensitive: register uppercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Sat Apr 09 02:54:27 GMT 2022","Sat Apr 09 02:55:16 GMT 2022","49677","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","chatMessagesTest","Chat test",""
"passed","Sat Apr 09 03:17:21 GMT 2022","Sat Apr 09 03:18:23 GMT 2022","62658","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00104","Trying to register account with the same mixed case e-mail, but different formats: lowercase, mixed case, uppercase",""
"failed","Sat Apr 09 03:20:09 GMT 2022","Sat Apr 09 03:21:17 GMT 2022","68410","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersShouldBeVisibleOnAnyLanguage","Orders: order cards should be displayed correctly on any language",""
"passed","Sat Apr 09 03:33:36 GMT 2022","Sat Apr 09 03:34:04 GMT 2022","28780","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00202","Service publish: element language retention start with English - check lists",""
"passed","Sat Apr 09 02:37:04 GMT 2022","Sat Apr 09 02:37:34 GMT 2022","29105","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00003","Full Positive User Registration - mixed order 1",""
"failed","Sat Apr 09 03:21:17 GMT 2022","Sat Apr 09 03:21:52 GMT 2022","34954","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersOutboxCorrectTitlesAfterBack","Orders: outbox titles should be correct after returning from a specific order",""
"passed","Sat Apr 09 03:35:14 GMT 2022","Sat Apr 09 03:35:51 GMT 2022","36740","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range EUR currency stays the same",""
"failed","Sat Apr 09 03:23:38 GMT 2022","Sat Apr 09 03:24:12 GMT 2022","33310","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","masterProfileLevelIsAlwaysInEnglish","Professional Profile: professional expertise level shouldn't be in English with Russian locale chosen",""
"passed","Sat Apr 09 02:35:26 GMT 2022","Sat Apr 09 02:36:00 GMT 2022","33999","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00000","Basic Positive User Registration",""
"failed","Sat Apr 09 03:00:51 GMT 2022","Sat Apr 09 03:01:26 GMT 2022","35146","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoChangeTest","Professional profile: main - change all the info and verify",""
"failed","Sat Apr 09 03:37:31 GMT 2022","Sat Apr 09 03:37:57 GMT 2022","26312","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileAddressChangeTest","Profile: address - change info and verify",""
"failed","Sat Apr 09 02:53:51 GMT 2022","Sat Apr 09 02:54:27 GMT 2022","35383","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","orderButtonBlockedFreshOrderClient","Master can't complete order too early: client's place",""
"passed","Sat Apr 09 02:52:22 GMT 2022","Sat Apr 09 02:52:44 GMT 2022","21524","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00802","Main page search: speciality",""
"passed","Sat Apr 09 02:52:01 GMT 2022","Sat Apr 09 02:52:22 GMT 2022","20909","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00801","Main page search: service name",""
"failed","Sat Apr 09 03:07:25 GMT 2022","Sat Apr 09 03:07:56 GMT 2022","31090","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00003","Share order: client without login, online order",""
"passed","Sat Apr 09 02:51:41 GMT 2022","Sat Apr 09 02:52:01 GMT 2022","20622","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00800","Main page search: professional name",""
"failed","Sat Apr 09 03:02:40 GMT 2022","Sat Apr 09 03:03:14 GMT 2022","33477","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileFullTest","Professional profile: full test",""
"passed","Sat Apr 09 02:47:16 GMT 2022","Sat Apr 09 02:47:47 GMT 2022","31607","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00403","Review answer",""
"failed","Sat Apr 09 03:00:16 GMT 2022","Sat Apr 09 03:00:50 GMT 2022","34098","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleAddButtonTest","Schedule: add button is working",""
"passed","Sat Apr 09 03:29:36 GMT 2022","Sat Apr 09 03:30:01 GMT 2022","24198","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publish4StepSpinnerWorks","Service publish: 4th step should be blocked by spinner after confirmation",""
"passed","Sat Apr 09 03:34:04 GMT 2022","Sat Apr 09 03:34:38 GMT 2022","33114","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00203","Service publish: element language retention start with Russian - check lists",""
"passed","Sat Apr 09 02:50:55 GMT 2022","Sat Apr 09 02:51:41 GMT 2022","45722","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00701","Basic booking: guest",""
"passed","Sat Apr 09 03:34:38 GMT 2022","Sat Apr 09 03:35:14 GMT 2022","36681","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range CAD currency stays the same",""
"passed","Sat Apr 09 03:27:24 GMT 2022","Sat Apr 09 03:27:54 GMT 2022","29664","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingScheduleWithMidnightTomorrowNoExtraBlock","Booking: next day with 00:00 schedule shouldn't produce an extra time block for a previous day",""
"passed","Sat Apr 09 02:38:35 GMT 2022","Sat Apr 09 02:39:12 GMT 2022","36615","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00100","Basic positive service publishing, service location: Online",""
"passed","Sat Apr 09 02:47:47 GMT 2022","Sat Apr 09 02:48:14 GMT 2022","26524","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00600","Remove master from favorites",""
"failed","Sat Apr 09 03:02:07 GMT 2022","Sat Apr 09 03:02:40 GMT 2022","33832","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoVerification","Professional profile: info verification",""
"passed","Sat Apr 09 03:04:35 GMT 2022","Sat Apr 09 03:05:16 GMT 2022","40222","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileEducationChangeTest","Professional profile: education - change all the info and verify",""
"passed","Sat Apr 09 02:45:52 GMT 2022","Sat Apr 09 02:46:30 GMT 2022","38747","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00401","Post and check review with a lot of characters",""
"failed","Sat Apr 09 03:39:28 GMT 2022","Sat Apr 09 03:39:54 GMT 2022","26077","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileInfoVerification","User Registration via API and verify the data",""
"failed","Sat Apr 09 03:30:38 GMT 2022","Sat Apr 09 03:31:15 GMT 2022","37157","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00001","Service publish: city is selectable - professional's place",""
"passed","Sat Apr 09 03:18:23 GMT 2022","Sat Apr 09 03:19:25 GMT 2022","61995","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00105","Trying to register account with the same uppercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"failed","Sat Apr 09 03:12:55 GMT 2022","Sat Apr 09 03:13:36 GMT 2022","41236","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00001","'Best works' will show if filled",""
"failed","Sat Apr 09 02:59:04 GMT 2022","Sat Apr 09 02:59:51 GMT 2022","46717","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleFunctionalityVerification","Schedule: time selection is working",""
"failed","Sat Apr 09 02:55:52 GMT 2022","Sat Apr 09 02:56:25 GMT 2022","33887","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","orderButtonBlockedFreshOrderOnline","Master can't complete order too early: online",""
"failed","Sat Apr 09 03:25:33 GMT 2022","Sat Apr 09 03:26:23 GMT 2022","49796","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingServiceForAnother","Booking: a service for another person",""
"failed","Sat Apr 09 03:14:33 GMT 2022","Sat Apr 09 03:15:08 GMT 2022","35098","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00100","Email should not be case sensitive: register lowercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Sat Apr 09 03:24:55 GMT 2022","Sat Apr 09 03:25:33 GMT 2022","38865","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingDateToday","Booking: today's date",""
"passed","Sat Apr 09 03:37:03 GMT 2022","Sat Apr 09 03:37:30 GMT 2022","27131","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00400","Service publish: can not publish service without any payment option",""
"passed","Sat Apr 09 03:14:04 GMT 2022","Sat Apr 09 03:14:13 GMT 2022","8443","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00001","Phone number should not be autofilled if user's location unknown",""
"failed","Sat Apr 09 02:41:06 GMT 2022","Sat Apr 09 02:41:47 GMT 2022","41481","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00200","Basic booking online",""
"failed","Sat Apr 09 02:44:09 GMT 2022","Sat Apr 09 02:44:44 GMT 2022","34420","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00304","Client side order cancel",""
"failed","Sat Apr 09 02:56:25 GMT 2022","Sat Apr 09 02:57:06 GMT 2022","40895","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","booking24hClient","Booking a service with >24h duration - client's place",""
"failed","Sat Apr 09 02:46:30 GMT 2022","Sat Apr 09 02:47:16 GMT 2022","45459","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00402","Post and check review add to favorites in the process",""
"failed","Sat Apr 09 03:05:48 GMT 2022","Sat Apr 09 03:06:39 GMT 2022","51409","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00001","Share order: client logged in, client's place order",""
"passed","Sat Apr 09 03:13:37 GMT 2022","Sat Apr 09 03:14:04 GMT 2022","26849","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00000","Language retention after registration",""
"failed","Sat Apr 09 02:58:28 GMT 2022","Sat Apr 09 02:59:04 GMT 2022","36666","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleCheckBoxTest","Schedule: check box is working",""
"failed","Sat Apr 09 03:07:56 GMT 2022","Sat Apr 09 03:08:28 GMT 2022","31750","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00004","Share order: client without login, client's place order",""
"passed","Sat Apr 09 03:35:51 GMT 2022","Sat Apr 09 03:36:27 GMT 2022","35924","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range RUB currency stays the same",""
"failed","Sat Apr 09 02:57:06 GMT 2022","Sat Apr 09 02:57:47 GMT 2022","40748","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","booking24hMaster","Booking a service with >24h duration - professional's place",""
"passed","Sat Apr 09 03:03:14 GMT 2022","Sat Apr 09 03:03:58 GMT 2022","44050","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileCertificateChangeTest","Professional profile: certificates - change all the info and verify",""
"failed","Sat Apr 09 02:33:26 GMT 2022","Sat Apr 09 02:34:17 GMT 2022","50108","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hClient","Service publishing >24h duration, service location: Client's place",""
"failed","Sat Apr 09 03:15:44 GMT 2022","Sat Apr 09 03:16:19 GMT 2022","35416","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00102","Email should not be case sensitive: register mixed case e-mail and try to log in with lower/upper/mixed case",""
"passed","Sat Apr 09 03:01:26 GMT 2022","Sat Apr 09 03:02:07 GMT 2022","40143","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileQualificationChangeTest","Professional profile: qualification - change all the info and verify",""
