"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Sun Jul 03 04:30:59 GMT 2022","Sun Jul 03 04:32:21 GMT 2022","81855","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00004","Share order: client without login, client's place order",""
"passed","Sun Jul 03 03:30:58 GMT 2022","Sun Jul 03 03:32:23 GMT 2022","84866","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00001","Service publish: city is selectable - professional's place",""
"passed","Sun Jul 03 03:24:09 GMT 2022","Sun Jul 03 03:25:53 GMT 2022","103612","","tests.regressionTests.ScheduleTests","","tests.regressionTests.ScheduleTests","scheduleTimeCanBeSelectedWithPicker","Schedule: picker time selection is working",""
"passed","Sun Jul 03 02:52:32 GMT 2022","Sun Jul 03 02:53:46 GMT 2022","73805","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","orderButtonBlockedFreshOrderOnline","Master can't complete order too early: online",""
"failed","Sun Jul 03 02:44:53 GMT 2022","Sun Jul 03 02:46:03 GMT 2022","69412","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00803","Search page search: professional name",""
"passed","Sun Jul 03 04:10:02 GMT 2022","Sun Jul 03 04:10:52 GMT 2022","49818","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","registrationTutorProfileLinkWorks","Registration tutor: working profile link",""
"passed","Sun Jul 03 04:09:18 GMT 2022","Sun Jul 03 04:10:02 GMT 2022","44070","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00200","Country code and phone number inputs should be visible and interactable, after pup-up got canceled",""
"failed","Sun Jul 03 04:26:05 GMT 2022","Sun Jul 03 04:27:47 GMT 2022","102197","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00001","Share order: client logged in, client's place order",""
"passed","Sun Jul 03 04:20:43 GMT 2022","Sun Jul 03 04:22:01 GMT 2022","78469","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingCanNotSelectWrongDayViaBackArrows","Booking: time step, can't navigate back in time via arrows",""
"failed","Sun Jul 03 02:58:20 GMT 2022","Sun Jul 03 02:59:55 GMT 2022","94682","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileAddressChangeTest","Profile: address - change info and verify",""
"passed","Sun Jul 03 02:59:55 GMT 2022","Sun Jul 03 03:00:58 GMT 2022","62462","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileFunctionalityVerification","Profile: functionality verification",""
"passed","Sun Jul 03 03:45:38 GMT 2022","Sun Jul 03 03:46:56 GMT 2022","78042","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publishWithTags","Service publish: basic test with 10 tags",""
"passed","Sun Jul 03 04:14:37 GMT 2022","Sun Jul 03 04:15:50 GMT 2022","73029","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","masterProfileLevelIsAlwaysInEnglish","Professional Profile: professional expertise level shouldn't be in English with Russian locale chosen",""
"passed","Sun Jul 03 03:50:51 GMT 2022","Sun Jul 03 03:52:06 GMT 2022","74747","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publishWithTag","Service publish: basic test with 1 tag",""
"passed","Sun Jul 03 03:37:12 GMT 2022","Sun Jul 03 03:38:12 GMT 2022","59598","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00202","Service publish: element language retention start with English - check lists",""
"passed","Sun Jul 03 03:14:11 GMT 2022","Sun Jul 03 03:14:53 GMT 2022","41575","","tests.regressionTests.InterfaceTests","","tests.regressionTests.InterfaceTests","languageFrenchShouldBeFRA","Interface: french language should have FRA signature",""
"passed","Sun Jul 03 03:14:53 GMT 2022","Sun Jul 03 03:15:33 GMT 2022","39525","","tests.regressionTests.InterfaceTests","","tests.regressionTests.InterfaceTests","languageOrder","Interface: language menu with correct order in English",""
"passed","Sun Jul 03 03:04:15 GMT 2022","Sun Jul 03 03:05:19 GMT 2022","63661","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileMainChangeTest","Profile: main - change all the info and verify",""
"passed","Sun Jul 03 03:19:05 GMT 2022","Sun Jul 03 03:19:48 GMT 2022","42100","","tests.regressionTests.InterfaceTests","","tests.regressionTests.InterfaceTests","languageOrder","Interface: language menu with correct order in Greek",""
"passed","Sun Jul 03 03:10:20 GMT 2022","Sun Jul 03 03:11:37 GMT 2022","76461","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleAddButtonTest","Schedule: add button is working",""
"passed","Sun Jul 03 02:24:48 GMT 2022","Sun Jul 03 02:26:07 GMT 2022","78590","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00304","Client side order cancel",""
"passed","Sun Jul 03 03:03:20 GMT 2022","Sun Jul 03 03:04:15 GMT 2022","55324","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileInfoVerification","User Registration via API and verify the data",""
"passed","Sun Jul 03 04:27:47 GMT 2022","Sun Jul 03 04:29:23 GMT 2022","96178","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00002","Share order: client logged in, professional's place order",""
"passed","Sun Jul 03 03:05:20 GMT 2022","Sun Jul 03 03:06:38 GMT 2022","78089","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleCheckBoxTest","Schedule: check box is working",""
"passed","Sun Jul 03 03:09:08 GMT 2022","Sun Jul 03 03:10:20 GMT 2022","71793","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleBackButtonTest","Schedule: back button is working",""
"passed","Sun Jul 03 03:57:44 GMT 2022","Sun Jul 03 03:58:23 GMT 2022","38423","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00001","Phone number should not be autofilled if user's location unknown",""
"failed","Sun Jul 03 03:49:28 GMT 2022","Sun Jul 03 03:50:51 GMT 2022","82682","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publishWithNoTagsPreviewService","Service publish: basic test with no tags, preview service",""
"failed","Sun Jul 03 02:47:05 GMT 2022","Sun Jul 03 02:48:16 GMT 2022","70376","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00805","Search page search: speciality",""
"passed","Sun Jul 03 03:25:54 GMT 2022","Sun Jul 03 03:27:17 GMT 2022","83023","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publishScheduleEditAfterBack","Service publish: schedule can be edited after backing",""
"passed","Sun Jul 03 03:40:36 GMT 2022","Sun Jul 03 03:41:55 GMT 2022","79041","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range EUR currency stays the same",""
"passed","Sun Jul 03 02:21:53 GMT 2022","Sun Jul 03 02:24:48 GMT 2022","175543","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00300","Check orders from user side",""
"passed","Sun Jul 03 02:09:42 GMT 2022","Sun Jul 03 02:10:41 GMT 2022","58387","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00004","Full Positive User Registration - mixed order 2",""
"passed","Sun Jul 03 03:15:33 GMT 2022","Sun Jul 03 03:16:16 GMT 2022","43289","","tests.regressionTests.InterfaceTests","","tests.regressionTests.InterfaceTests","languageOrder","Interface: language menu with correct order in Russian",""
"passed","Sun Jul 03 03:16:16 GMT 2022","Sun Jul 03 03:16:57 GMT 2022","41455","","tests.regressionTests.InterfaceTests","","tests.regressionTests.InterfaceTests","languageOrder","Interface: language menu with correct order in German",""
"passed","Sun Jul 03 01:50:37 GMT 2022","Sun Jul 03 01:52:38 GMT 2022","120892","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoChangeTest","Professional profile: main - change all the info and verify",""
"passed","Sun Jul 03 02:39:58 GMT 2022","Sun Jul 03 02:41:29 GMT 2022","90581","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00701","Basic booking: guest",""
"passed","Sun Jul 03 02:08:41 GMT 2022","Sun Jul 03 02:09:42 GMT 2022","61136","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00003","Full Positive User Registration - mixed order 1",""
"passed","Sun Jul 03 02:38:28 GMT 2022","Sun Jul 03 02:39:58 GMT 2022","90136","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00700","Basic booking from the main page: guest",""
"passed","Sun Jul 03 02:53:46 GMT 2022","Sun Jul 03 02:55:19 GMT 2022","92731","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","booking24hClient","Booking a service with >24h duration - client's place",""
"passed","Sun Jul 03 03:28:38 GMT 2022","Sun Jul 03 03:29:33 GMT 2022","55271","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publish4StepSpinnerWorks","Service publish: 4th step should be blocked by spinner after confirmation",""
"passed","Sun Jul 03 02:16:03 GMT 2022","Sun Jul 03 02:17:16 GMT 2022","72958","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00103","Basic positive service publishing with no account, service location: Online",""
"passed","Sun Jul 03 03:36:18 GMT 2022","Sun Jul 03 03:37:12 GMT 2022","53898","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00201","Service publish: element language retention start with Russian - check titles",""
"passed","Sun Jul 03 03:11:37 GMT 2022","Sun Jul 03 03:12:51 GMT 2022","73045","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00000","'Best works' will not show if professional doesn't have any",""
"passed","Sun Jul 03 01:54:05 GMT 2022","Sun Jul 03 01:55:24 GMT 2022","78659","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoVerification","Professional profile: info verification",""
"passed","Sun Jul 03 03:41:55 GMT 2022","Sun Jul 03 03:43:14 GMT 2022","79004","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range RUB currency stays the same",""
"passed","Sun Jul 03 04:15:51 GMT 2022","Sun Jul 03 04:17:18 GMT 2022","86838","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingOwnServiceForAnother","Booking: your own service for another person",""
"passed","Sun Jul 03 04:13:21 GMT 2022","Sun Jul 03 04:14:37 GMT 2022","75936","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","masterProfileSocialShareClickableForAnotherPerson","Professional Profile: social share button should be clickable (another person)",""
"passed","Sun Jul 03 03:17:39 GMT 2022","Sun Jul 03 03:18:22 GMT 2022","43041","","tests.regressionTests.InterfaceTests","","tests.regressionTests.InterfaceTests","languageOrder","Interface: language menu with correct order in Spanish",""
"passed","Sun Jul 03 04:00:57 GMT 2022","Sun Jul 03 04:02:37 GMT 2022","99710","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00101","Email should not be case sensitive: register uppercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Sun Jul 03 03:12:51 GMT 2022","Sun Jul 03 03:14:10 GMT 2022","79907","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00001","'Best works' will show if filled",""
"passed","Sun Jul 03 04:17:18 GMT 2022","Sun Jul 03 04:18:41 GMT 2022","82788","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingDateToday","Booking: today's date",""
"passed","Sun Jul 03 04:23:14 GMT 2022","Sun Jul 03 04:24:26 GMT 2022","72343","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingScheduleWithMidnightTomorrowNoExtraBlock","Booking: next day with 00:00 schedule shouldn't produce an extra time block for a previous day",""
"passed","Sun Jul 03 04:02:37 GMT 2022","Sun Jul 03 04:04:16 GMT 2022","98746","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00102","Email should not be case sensitive: register mixed case e-mail and try to log in with lower/upper/mixed case",""
"passed","Sun Jul 03 03:46:56 GMT 2022","Sun Jul 03 03:48:12 GMT 2022","75515","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publishWithNoTagsPreviewSearch","Service publish: basic test with no tags, preview search",""
"passed","Sun Jul 03 03:16:57 GMT 2022","Sun Jul 03 03:17:39 GMT 2022","41435","","tests.regressionTests.InterfaceTests","","tests.regressionTests.InterfaceTests","languageOrder","Interface: language menu with correct order in French",""
"passed","Sun Jul 03 04:29:23 GMT 2022","Sun Jul 03 04:30:59 GMT 2022","95931","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00003","Share order: client without login, online order",""
"passed","Sun Jul 03 03:44:32 GMT 2022","Sun Jul 03 03:45:38 GMT 2022","65765","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00400","Service publish: can not publish service without any payment option",""
"failed","Sun Jul 03 02:41:29 GMT 2022","Sun Jul 03 02:42:36 GMT 2022","67211","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00800","Main page search: professional name",""
"passed","Sun Jul 03 03:27:17 GMT 2022","Sun Jul 03 03:28:38 GMT 2022","80587","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publishWithTagsPreviewSearch","Service publish: basic test with tags, preview search",""
"failed","Sun Jul 03 02:56:51 GMT 2022","Sun Jul 03 02:58:19 GMT 2022","88050","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","booking24hOnline","Booking a service with >24h duration - online",""
"passed","Sun Jul 03 02:27:25 GMT 2022","Sun Jul 03 02:28:50 GMT 2022","84586","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00400","Post and check review with 10 words",""
"passed","Sun Jul 03 03:00:58 GMT 2022","Sun Jul 03 03:02:11 GMT 2022","73105","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","t00005","Profile: about - change info and verify",""
"passed","Sun Jul 03 03:53:31 GMT 2022","Sun Jul 03 03:54:06 GMT 2022","35055","","tests.regressionTests.FooterTests","","tests.regressionTests.FooterTests","t00000","Footer: '/for-performers' can be opened via footer click",""
"passed","Sun Jul 03 04:33:58 GMT 2022","Sun Jul 03 04:35:35 GMT 2022","96322","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00006","Share order: client without account, online order",""
"passed","Sun Jul 03 03:33:24 GMT 2022","Sun Jul 03 03:34:27 GMT 2022","63413","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00101","Service publish: user can not select price range with min value: 0",""
"passed","Sun Jul 03 03:32:23 GMT 2022","Sun Jul 03 03:33:24 GMT 2022","61055","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00100","Service publish: user can not select fixed price with the value: 0",""
"passed","Sun Jul 03 03:34:27 GMT 2022","Sun Jul 03 03:35:28 GMT 2022","60937","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00102","Service publish: user can not select price range with max value: 0",""
"passed","Sun Jul 03 03:06:38 GMT 2022","Sun Jul 03 03:09:08 GMT 2022","150148","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleFunctionalityVerification","Schedule: time selection is working",""
"passed","Sun Jul 03 02:10:41 GMT 2022","Sun Jul 03 02:11:52 GMT 2022","70678","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00005","Full Positive User Registration - mixed order 3",""
"passed","Sun Jul 03 03:59:17 GMT 2022","Sun Jul 03 04:00:57 GMT 2022","100142","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00100","Email should not be case sensitive: register lowercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Sun Jul 03 02:35:43 GMT 2022","Sun Jul 03 02:37:06 GMT 2022","82658","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00602","Add master to favorite from master's profile",""
"passed","Sun Jul 03 02:01:20 GMT 2022","Sun Jul 03 02:02:43 GMT 2022","83713","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hClient","Service publishing >24h duration, service location: Client's place",""
"skipped","Sun Jul 03 03:24:09 GMT 2022","Sun Jul 03 03:24:09 GMT 2022","0","","tests.regressionTests.ScheduleTests","","tests.regressionTests.ScheduleTests","serviceHang","Service should not hang",""
"passed","Sun Jul 03 03:55:16 GMT 2022","Sun Jul 03 03:56:35 GMT 2022","79688","","tests.regressionTests.UserProfileTests","","tests.regressionTests.UserProfileTests","profileLanguageCheckboxesShown","Profile: language checkboxes are always present",""
"failed","Sun Jul 03 01:58:33 GMT 2022","Sun Jul 03 01:59:53 GMT 2022","79227","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileFunctionalityVerification","Professional profile: functionality verification",""
