"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Jan 28 07:47:19 GMT 2022","Fri Jan 28 07:47:42 GMT 2022","22660","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00403","Review answer",""
"failed","Fri Jan 28 07:43:10 GMT 2022","Fri Jan 28 07:43:46 GMT 2022","36235","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00203","Basic booking online (2)",""
"passed","Fri Jan 28 07:45:09 GMT 2022","Fri Jan 28 07:45:21 GMT 2022","11800","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00303","Master completes order: master's place",""
"passed","Fri Jan 28 08:03:45 GMT 2022","Fri Jan 28 08:04:10 GMT 2022","25424","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00000","'Best works' will not show if professional doesn't have any",""
"passed","Fri Jan 28 07:51:40 GMT 2022","Fri Jan 28 07:51:52 GMT 2022","11776","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00805","Search page search: speciality",""
"passed","Fri Jan 28 07:39:30 GMT 2022","Fri Jan 28 07:40:09 GMT 2022","38696","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00102","Basic positive service publishing, service location: Professional's place",""
"passed","Fri Jan 28 07:36:59 GMT 2022","Fri Jan 28 07:37:27 GMT 2022","27739","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00003","Basic Positive User Registration",""
"passed","Fri Jan 28 07:48:34 GMT 2022","Fri Jan 28 07:48:51 GMT 2022","17214","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00601","Add master to favorite from search results",""
"passed","Fri Jan 28 07:44:44 GMT 2022","Fri Jan 28 07:44:56 GMT 2022","12229","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00301","Master completes order: online",""
"failed","Fri Jan 28 07:41:57 GMT 2022","Fri Jan 28 07:42:33 GMT 2022","36735","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00201","Basic booking client's place",""
"failed","Fri Jan 28 07:55:38 GMT 2022","Fri Jan 28 07:56:33 GMT 2022","55576","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00100","Professional profile: full test",""
"passed","Fri Jan 28 08:04:44 GMT 2022","Fri Jan 28 08:05:19 GMT 2022","34480","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00000","Booking: today's date",""
"passed","Fri Jan 28 07:59:27 GMT 2022","Fri Jan 28 07:59:46 GMT 2022","18068","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00201","Service publish: element language retention start with Russian - check titles",""
"failed","Fri Jan 28 07:41:20 GMT 2022","Fri Jan 28 07:41:57 GMT 2022","36608","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00200","Basic booking online",""
"passed","Fri Jan 28 07:53:52 GMT 2022","Fri Jan 28 07:54:23 GMT 2022","30967","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00006","Professional profile: qualification - change all the info and verify",""
"passed","Fri Jan 28 08:00:12 GMT 2022","Fri Jan 28 08:00:41 GMT 2022","29133","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00203","Service publish: element language retention start with Russian - check lists",""
"failed","Fri Jan 28 07:44:22 GMT 2022","Fri Jan 28 07:44:44 GMT 2022","21724","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00300","Check orders from user side",""
"passed","Fri Jan 28 07:47:42 GMT 2022","Fri Jan 28 07:47:56 GMT 2022","14589","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00500","Conversation test: step 1 out of 3",""
"passed","Fri Jan 28 07:37:27 GMT 2022","Fri Jan 28 07:37:47 GMT 2022","19801","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00004","Full Positive User Registration - mixed order 2",""
"failed","Fri Jan 28 07:43:46 GMT 2022","Fri Jan 28 07:44:22 GMT 2022","36218","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00204","Basic booking online (3)",""
"passed","Fri Jan 28 07:40:47 GMT 2022","Fri Jan 28 07:41:20 GMT 2022","32860","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00104","Basic positive service publishing, service location: Online (2)",""
"passed","Fri Jan 28 08:05:56 GMT 2022","Fri Jan 28 08:07:00 GMT 2022","64239","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00002","Booking: a service for another person",""
"passed","Fri Jan 28 07:59:46 GMT 2022","Fri Jan 28 08:00:12 GMT 2022","26475","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00202","Service publish: element language retention start with English - check lists",""
"failed","Fri Jan 28 08:02:34 GMT 2022","Fri Jan 28 08:03:13 GMT 2022","38725","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range USD currency stays the same",""
"failed","Fri Jan 28 07:50:07 GMT 2022","Fri Jan 28 07:50:46 GMT 2022","38995","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00701","Basic booking: guest",""
"passed","Fri Jan 28 07:51:17 GMT 2022","Fri Jan 28 07:51:28 GMT 2022","10810","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00803","Search page search: professional name",""
"passed","Fri Jan 28 07:56:41 GMT 2022","Fri Jan 28 07:57:23 GMT 2022","42591","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00000","Service publish: city is selectable - client's place",""
"passed","Fri Jan 28 07:58:05 GMT 2022","Fri Jan 28 07:58:27 GMT 2022","22102","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00100","Service publish: user can not select fixed price with the value: 0",""
"passed","Fri Jan 28 07:51:53 GMT 2022","Fri Jan 28 07:52:08 GMT 2022","15171","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00000","Professional profile (preparations): account creation (Full Registration + Full Service Publication)",""
"passed","Fri Jan 28 07:38:13 GMT 2022","Fri Jan 28 07:38:51 GMT 2022","37915","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00100","Basic positive service publishing, service location: Online",""
"passed","Fri Jan 28 07:36:02 GMT 2022","Fri Jan 28 07:36:32 GMT 2022","30266","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00001","Full Positive User Registration - reverse order",""
"passed","Fri Jan 28 07:50:56 GMT 2022","Fri Jan 28 07:51:06 GMT 2022","10587","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00801","Main page search: service name",""
"passed","Fri Jan 28 07:40:09 GMT 2022","Fri Jan 28 07:40:47 GMT 2022","38429","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00103","Basic positive service publishing with no account, service location: Online",""
"passed","Fri Jan 28 07:50:46 GMT 2022","Fri Jan 28 07:50:56 GMT 2022","9816","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00800","Main page search: professional name",""
"passed","Fri Jan 28 07:47:56 GMT 2022","Fri Jan 28 07:48:10 GMT 2022","13333","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00501","Conversation test: step 2 out of 3",""
"passed","Fri Jan 28 07:38:51 GMT 2022","Fri Jan 28 07:39:30 GMT 2022","39099","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00101","Basic positive service publishing, service location: Client's place",""
"passed","Fri Jan 28 08:05:19 GMT 2022","Fri Jan 28 08:05:56 GMT 2022","37422","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00001","Booking: your own service for another person",""
"passed","Fri Jan 28 07:37:47 GMT 2022","Fri Jan 28 07:38:13 GMT 2022","26217","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00005","Full Positive User Registration - mixed order 3",""
"passed","Fri Jan 28 07:51:06 GMT 2022","Fri Jan 28 07:51:17 GMT 2022","11025","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00802","Main page search: speciality",""
"passed","Fri Jan 28 08:00:41 GMT 2022","Fri Jan 28 08:01:19 GMT 2022","37658","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range CAD currency stays the same",""
"passed","Fri Jan 28 07:57:23 GMT 2022","Fri Jan 28 07:58:05 GMT 2022","41871","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00001","Service publish: city is selectable - professional's place",""
"passed","Fri Jan 28 07:48:22 GMT 2022","Fri Jan 28 07:48:34 GMT 2022","12738","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00600","Remove master from favorites",""
"failed","Fri Jan 28 07:46:32 GMT 2022","Fri Jan 28 07:47:01 GMT 2022","29215","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00401","Post and check review with a lot of characters",""
"passed","Fri Jan 28 07:58:49 GMT 2022","Fri Jan 28 07:59:12 GMT 2022","22347","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00102","Service publish: user can not select price range with max value: 0",""
"passed","Fri Jan 28 07:53:10 GMT 2022","Fri Jan 28 07:53:52 GMT 2022","41543","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00004","Professional profile: main - change all the info and verify",""
"passed","Fri Jan 28 08:03:14 GMT 2022","Fri Jan 28 08:03:44 GMT 2022","30076","","tests.regressionTests.UserProfileTests","","tests.regressionTests.UserProfileTests","t00000","Profile: delete address that was default",""
"passed","Fri Jan 28 08:07:34 GMT 2022","Fri Jan 28 08:08:02 GMT 2022","28010","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","t00000","Professional Profile: delete education",""
"passed","Fri Jan 28 07:47:01 GMT 2022","Fri Jan 28 07:47:19 GMT 2022","18284","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00402","Post and check review add to favorites in the process",""
"passed","Fri Jan 28 07:56:34 GMT 2022","Fri Jan 28 07:56:40 GMT 2022","5797","","tests.regressionTests.FooterTests","","tests.regressionTests.FooterTests","t00000","Footer: '/for-performers' can be opened via footer click",""
"passed","Fri Jan 28 08:08:55 GMT 2022","Fri Jan 28 08:09:03 GMT 2022","7330","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00001","Phone number should not be autofilled if user's location unknown",""
"passed","Fri Jan 28 08:01:19 GMT 2022","Fri Jan 28 08:01:56 GMT 2022","37364","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range EUR currency stays the same",""
"failed","Fri Jan 28 07:52:42 GMT 2022","Fri Jan 28 07:53:10 GMT 2022","28222","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00002","Professional profile: functionality verification",""
"passed","Fri Jan 28 08:04:10 GMT 2022","Fri Jan 28 08:04:43 GMT 2022","32981","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00001","'Best works' will show if filled",""
"failed","Fri Jan 28 07:45:21 GMT 2022","Fri Jan 28 07:45:42 GMT 2022","21821","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00304","Client side order cancel",""
"passed","Fri Jan 28 08:10:12 GMT 2022","Fri Jan 28 08:11:05 GMT 2022","53318","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00101","Email should not be case sensitive: register uppercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Fri Jan 28 07:59:12 GMT 2022","Fri Jan 28 07:59:27 GMT 2022","15863","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00200","Service publish: element language retention start with English - check titles",""
