"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Mar 04 08:41:53 GMT 2022","Fri Mar 04 08:42:34 GMT 2022","40709","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00100","Basic positive service publishing, service location: Online",""
"passed","Fri Mar 04 08:39:28 GMT 2022","Fri Mar 04 08:39:55 GMT 2022","27133","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00001","Full Positive User Registration - in order",""
"broken","Fri Mar 04 09:00:01 GMT 2022","Fri Mar 04 09:00:02 GMT 2022","728","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00005","Share order: client without login, professional's place order",""
"passed","Fri Mar 04 08:36:33 GMT 2022","Fri Mar 04 08:37:12 GMT 2022","39802","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range USD currency stays the same",""
"passed","Fri Mar 04 08:38:20 GMT 2022","Fri Mar 04 08:38:55 GMT 2022","35412","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00001","'Best works' will show if filled",""
"broken","Fri Mar 04 09:00:01 GMT 2022","Fri Mar 04 09:00:01 GMT 2022","710","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00004","Share order: client without login, client's place order",""
"passed","Fri Mar 04 08:19:10 GMT 2022","Fri Mar 04 08:19:32 GMT 2022","21796","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","t00002","Profile: main - change all the info and verify",""
"passed","Fri Mar 04 08:59:04 GMT 2022","Fri Mar 04 08:59:25 GMT 2022","21065","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00803","Search page search: professional name",""
"passed","Fri Mar 04 08:43:20 GMT 2022","Fri Mar 04 08:44:04 GMT 2022","44668","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00102","Basic positive service publishing, service location: Professional's place",""
"passed","Fri Mar 04 08:28:47 GMT 2022","Fri Mar 04 08:29:45 GMT 2022","58457","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00105","Trying to register account with the same uppercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"broken","Fri Mar 04 08:33:59 GMT 2022","Fri Mar 04 08:34:01 GMT 2022","2337","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00202","Service publish: element language retention start with English - check lists",""
"failed","Fri Mar 04 08:20:34 GMT 2022","Fri Mar 04 08:21:18 GMT 2022","43127","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","t00005","Profile: about - change info and verify",""
"passed","Fri Mar 04 08:52:52 GMT 2022","Fri Mar 04 08:53:27 GMT 2022","35011","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00403","Review answer",""
"passed","Fri Mar 04 08:24:19 GMT 2022","Fri Mar 04 08:24:52 GMT 2022","32967","","tests.regressionTests.UserProfileTests","","tests.regressionTests.UserProfileTests","t00000","Profile: delete address that was default",""
"passed","Fri Mar 04 08:13:24 GMT 2022","Fri Mar 04 08:13:49 GMT 2022","24136","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","t00000","Professional profile (preparations): account creation (Full Registration + Full Service Publication)",""
"failed","Fri Mar 04 08:17:32 GMT 2022","Fri Mar 04 08:18:29 GMT 2022","56579","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","t00100","Professional profile: full test",""
"passed","Fri Mar 04 08:58:03 GMT 2022","Fri Mar 04 08:58:24 GMT 2022","20513","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00800","Main page search: professional name",""
"passed","Fri Mar 04 08:33:24 GMT 2022","Fri Mar 04 08:33:49 GMT 2022","24880","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00102","Service publish: user can not select price range with max value: 0",""
"passed","Fri Mar 04 08:29:45 GMT 2022","Fri Mar 04 08:29:57 GMT 2022","12144","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00200","Country code and phone number inputs should be visible and interactable, after pup-up got canceled",""
"passed","Fri Mar 04 08:22:04 GMT 2022","Fri Mar 04 08:22:47 GMT 2022","42897","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00001","Booking: your own service for another person",""
"failed","Fri Mar 04 08:48:30 GMT 2022","Fri Mar 04 08:49:12 GMT 2022","41651","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00302","Master completes order: client's place",""
"passed","Fri Mar 04 08:31:50 GMT 2022","Fri Mar 04 08:32:36 GMT 2022","46150","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00001","Service publish: city is selectable - professional's place",""
"passed","Fri Mar 04 08:44:41 GMT 2022","Fri Mar 04 08:45:25 GMT 2022","44456","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00200","Basic booking online",""
"passed","Fri Mar 04 08:25:45 GMT 2022","Fri Mar 04 08:26:44 GMT 2022","59172","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00100","Email should not be case sensitive: register lowercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Fri Mar 04 08:49:53 GMT 2022","Fri Mar 04 08:50:25 GMT 2022","32237","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00304","Client side order cancel",""
"failed","Fri Mar 04 08:19:58 GMT 2022","Fri Mar 04 08:20:34 GMT 2022","36198","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","t00004","Profile: address - change info and verify",""
"passed","Fri Mar 04 08:37:51 GMT 2022","Fri Mar 04 08:38:20 GMT 2022","28425","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00000","'Best works' will not show if professional doesn't have any",""
"passed","Fri Mar 04 08:54:51 GMT 2022","Fri Mar 04 08:55:26 GMT 2022","34403","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00601","Add master to favorite from search results",""
"passed","Fri Mar 04 08:50:25 GMT 2022","Fri Mar 04 08:50:59 GMT 2022","33713","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00305","Master side order cancel",""
"passed","Fri Mar 04 08:40:54 GMT 2022","Fri Mar 04 08:41:19 GMT 2022","24381","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00004","Full Positive User Registration - mixed order 2",""
"passed","Fri Mar 04 08:52:13 GMT 2022","Fri Mar 04 08:52:52 GMT 2022","39204","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00402","Post and check review add to favorites in the process",""
"passed","Fri Mar 04 08:40:29 GMT 2022","Fri Mar 04 08:40:54 GMT 2022","25420","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00003","Full Positive User Registration - mixed order 1",""
"passed","Fri Mar 04 08:37:44 GMT 2022","Fri Mar 04 08:37:50 GMT 2022","6037","","tests.regressionTests.FooterTests","","tests.regressionTests.FooterTests","t00000","Footer: '/for-performers' can be opened via footer click",""
"passed","Fri Mar 04 08:14:57 GMT 2022","Fri Mar 04 08:15:41 GMT 2022","43766","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","t00004","Professional profile: main - change all the info and verify",""
"broken","Fri Mar 04 09:00:00 GMT 2022","Fri Mar 04 09:00:01 GMT 2022","786","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00003","Share order: client without login, online order",""
"passed","Fri Mar 04 08:18:29 GMT 2022","Fri Mar 04 08:18:50 GMT 2022","20572","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","t00000","Full Positive User Registration for User Profile test",""
"passed","Fri Mar 04 08:38:56 GMT 2022","Fri Mar 04 08:39:28 GMT 2022","32494","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00000","Basic Positive User Registration",""
"passed","Fri Mar 04 08:30:30 GMT 2022","Fri Mar 04 08:31:03 GMT 2022","32749","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","t00001","Professional Profile: social share button should be clickable (another person)",""
"passed","Fri Mar 04 08:55:26 GMT 2022","Fri Mar 04 08:56:01 GMT 2022","35117","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00602","Add master to favorite from master's profile",""
"passed","Fri Mar 04 08:53:27 GMT 2022","Fri Mar 04 08:54:21 GMT 2022","54349","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00500","Chat test",""
"broken","Fri Mar 04 09:00:03 GMT 2022","Fri Mar 04 09:00:04 GMT 2022","692","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00007","Share order: client without account, client's place order",""
"passed","Fri Mar 04 08:35:14 GMT 2022","Fri Mar 04 08:35:53 GMT 2022","39519","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range EUR currency stays the same",""
"failed","Fri Mar 04 08:42:34 GMT 2022","Fri Mar 04 08:43:20 GMT 2022","45649","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00101","Basic positive service publishing, service location: Client's place",""
"failed","Fri Mar 04 08:16:47 GMT 2022","Fri Mar 04 08:17:32 GMT 2022","44666","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","t00008","Professional profile: certificates - change all the info and verify",""
"passed","Fri Mar 04 08:39:55 GMT 2022","Fri Mar 04 08:40:29 GMT 2022","33759","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00002","Full Positive User Registration - reverse order",""
"passed","Fri Mar 04 08:34:33 GMT 2022","Fri Mar 04 08:35:14 GMT 2022","40464","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range CAD currency stays the same",""
"passed","Fri Mar 04 08:31:04 GMT 2022","Fri Mar 04 08:31:50 GMT 2022","45866","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00000","Service publish: city is selectable - client's place",""
"passed","Fri Mar 04 08:23:41 GMT 2022","Fri Mar 04 08:24:18 GMT 2022","37354","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00100","Booking: time step, can't navigate back in time via arrows",""
"passed","Fri Mar 04 08:58:44 GMT 2022","Fri Mar 04 08:59:04 GMT 2022","20073","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00802","Main page search: speciality",""
"passed","Fri Mar 04 08:45:25 GMT 2022","Fri Mar 04 08:46:11 GMT 2022","45508","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00201","Basic booking client's place",""
"passed","Fri Mar 04 08:58:24 GMT 2022","Fri Mar 04 08:58:44 GMT 2022","20721","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00801","Main page search: service name",""
"broken","Fri Mar 04 08:28:42 GMT 2022","Fri Mar 04 08:28:44 GMT 2022","2268","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00103","Trying to register account with the same lowercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"broken","Fri Mar 04 08:33:49 GMT 2022","Fri Mar 04 08:33:52 GMT 2022","2315","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00200","Service publish: element language retention start with English - check titles",""
"passed","Fri Mar 04 08:24:53 GMT 2022","Fri Mar 04 08:25:17 GMT 2022","24645","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00000","Language retention after registration",""
"failed","Fri Mar 04 08:49:12 GMT 2022","Fri Mar 04 08:49:53 GMT 2022","40748","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00303","Master completes order: master's place",""
"broken","Fri Mar 04 08:59:58 GMT 2022","Fri Mar 04 08:59:59 GMT 2022","770","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00001","Share order: client logged in, client's place order",""
"passed","Fri Mar 04 08:56:01 GMT 2022","Fri Mar 04 08:56:37 GMT 2022","35939","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00603","Add master to favorite from the service info",""
"broken","Fri Mar 04 08:33:52 GMT 2022","Fri Mar 04 08:33:59 GMT 2022","6817","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00201","Service publish: element language retention start with Russian - check titles",""
"passed","Fri Mar 04 08:15:41 GMT 2022","Fri Mar 04 08:16:14 GMT 2022","32989","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","t00006","Professional profile: qualification - change all the info and verify",""
"passed","Fri Mar 04 08:59:25 GMT 2022","Fri Mar 04 08:59:47 GMT 2022","21719","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00804","Search page search: service name",""
"broken","Fri Mar 04 09:00:02 GMT 2022","Fri Mar 04 09:00:03 GMT 2022","764","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00006","Share order: client without account, online order",""
"failed","Fri Mar 04 08:21:18 GMT 2022","Fri Mar 04 08:22:04 GMT 2022","46260","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00000","Booking: today's date",""
"failed","Fri Mar 04 08:47:50 GMT 2022","Fri Mar 04 08:48:30 GMT 2022","40657","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00301","Master completes order: online",""
"passed","Fri Mar 04 08:18:50 GMT 2022","Fri Mar 04 08:19:10 GMT 2022","20208","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","t00001","Profile: functionality verification",""
