"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Jan 29 04:20:24 GMT 2022","Sat Jan 29 04:20:39 GMT 2022","15036","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00000","Professional profile (preparations): account creation (Full Registration + Full Service Publication)",""
"failed","Sat Jan 29 04:51:30 GMT 2022","Sat Jan 29 04:52:06 GMT 2022","35349","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00004","Profile: address - change info and verify",""
"passed","Sat Jan 29 04:39:03 GMT 2022","Sat Jan 29 04:39:56 GMT 2022","53722","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00101","Email should not be case sensitive: register uppercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Sat Jan 29 04:12:05 GMT 2022","Sat Jan 29 04:12:32 GMT 2022","26800","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00203","Basic booking online (2)",""
"passed","Sat Jan 29 04:14:02 GMT 2022","Sat Jan 29 04:14:14 GMT 2022","12250","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00303","Master completes order: master's place",""
"passed","Sat Jan 29 04:20:12 GMT 2022","Sat Jan 29 04:20:24 GMT 2022","11533","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00805","Search page search: speciality",""
"failed","Sat Jan 29 04:18:30 GMT 2022","Sat Jan 29 04:18:54 GMT 2022","23684","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00700","Basic booking from the main page: guest",""
"passed","Sat Jan 29 04:25:05 GMT 2022","Sat Jan 29 04:25:11 GMT 2022","5808","","tests.regressionTests.FooterTests","","tests.regressionTests.FooterTests","t00000","Footer: '/for-performers' can be opened via footer click",""
"passed","Sat Jan 29 04:46:03 GMT 2022","Sat Jan 29 04:46:47 GMT 2022","44244","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00003","Share order: client without login, online order",""
"passed","Sat Jan 29 04:36:52 GMT 2022","Sat Jan 29 04:37:22 GMT 2022","29861","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","t00001","Professional Profile: social share button should be clickable (another person)",""
"passed","Sat Jan 29 04:05:03 GMT 2022","Sat Jan 29 04:05:31 GMT 2022","28017","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00000","Full Positive User Registration - in order",""
"passed","Sat Jan 29 04:05:59 GMT 2022","Sat Jan 29 04:06:23 GMT 2022","24064","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00002","Full Positive User Registration - mixed order 1",""
"passed","Sat Jan 29 04:20:00 GMT 2022","Sat Jan 29 04:20:12 GMT 2022","11923","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00804","Search page search: service name",""
"failed","Sat Jan 29 04:31:12 GMT 2022","Sat Jan 29 04:31:51 GMT 2022","39077","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range USD currency stays the same",""
"failed","Sat Jan 29 04:12:32 GMT 2022","Sat Jan 29 04:13:06 GMT 2022","34280","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00204","Basic booking online (3)",""
"passed","Sat Jan 29 04:43:30 GMT 2022","Sat Jan 29 04:43:41 GMT 2022","11185","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00200","Country code and phone number inputs should be visible and interactable, after pup-up got canceled",""
"failed","Sat Jan 29 04:15:20 GMT 2022","Sat Jan 29 04:15:49 GMT 2022","29841","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00401","Post and check review with a lot of characters",""
"passed","Sat Jan 29 04:17:53 GMT 2022","Sat Jan 29 04:18:12 GMT 2022","18367","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00602","Add master to favorite from master's profile",""
"passed","Sat Jan 29 04:31:52 GMT 2022","Sat Jan 29 04:32:22 GMT 2022","30261","","tests.regressionTests.UserProfileTests","","tests.regressionTests.UserProfileTests","t00000","Profile: delete address that was default",""
"passed","Sat Jan 29 04:22:24 GMT 2022","Sat Jan 29 04:22:55 GMT 2022","30989","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00006","Professional profile: qualification - change all the info and verify",""
"passed","Sat Jan 29 04:48:04 GMT 2022","Sat Jan 29 04:48:51 GMT 2022","46996","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00006","Share order: client without account, online order",""
"passed","Sat Jan 29 04:37:54 GMT 2022","Sat Jan 29 04:38:09 GMT 2022","15112","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00002","Phone number should be autofilled if user's location known",""
"passed","Sat Jan 29 04:28:17 GMT 2022","Sat Jan 29 04:28:44 GMT 2022","26680","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00202","Service publish: element language retention start with English - check lists",""
"passed","Sat Jan 29 04:32:48 GMT 2022","Sat Jan 29 04:33:21 GMT 2022","33491","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00001","'Best works' will show if filled",""
"passed","Sat Jan 29 04:33:22 GMT 2022","Sat Jan 29 04:33:58 GMT 2022","35750","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00000","Booking: today's date",""
"passed","Sat Jan 29 04:51:05 GMT 2022","Sat Jan 29 04:51:30 GMT 2022","25331","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00003","Profile: contacts - change info, add new and verify",""
"failed","Sat Jan 29 04:29:52 GMT 2022","Sat Jan 29 04:30:32 GMT 2022","39678","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range EUR currency stays the same",""
"passed","Sat Jan 29 04:19:50 GMT 2022","Sat Jan 29 04:20:00 GMT 2022","10470","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00803","Search page search: professional name",""
"passed","Sat Jan 29 04:37:47 GMT 2022","Sat Jan 29 04:37:54 GMT 2022","7385","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00001","Phone number should not be autofilled if user's location unknown",""
"passed","Sat Jan 29 04:22:55 GMT 2022","Sat Jan 29 04:23:27 GMT 2022","31556","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00007","Professional profile: education - change all the info and verify",""
"passed","Sat Jan 29 04:27:42 GMT 2022","Sat Jan 29 04:27:58 GMT 2022","15945","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00200","Service publish: element language retention start with English - check titles",""
"passed","Sat Jan 29 04:25:12 GMT 2022","Sat Jan 29 04:25:54 GMT 2022","42219","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00000","Service publish: city is selectable - client's place",""
"passed","Sat Jan 29 04:09:27 GMT 2022","Sat Jan 29 04:10:06 GMT 2022","38968","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00103","Basic positive service publishing with no account, service location: Online",""
"failed","Sat Jan 29 04:13:06 GMT 2022","Sat Jan 29 04:13:27 GMT 2022","21352","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00300","Check orders from user side",""
"failed","Sat Jan 29 04:21:14 GMT 2022","Sat Jan 29 04:21:42 GMT 2022","28111","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00002","Professional profile: functionality verification",""
"passed","Sat Jan 29 04:33:58 GMT 2022","Sat Jan 29 04:34:35 GMT 2022","36961","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00001","Booking: your own service for another person",""
"passed","Sat Jan 29 04:36:23 GMT 2022","Sat Jan 29 04:36:52 GMT 2022","28659","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","t00000","Professional Profile: delete education",""
"passed","Sat Jan 29 04:37:23 GMT 2022","Sat Jan 29 04:37:47 GMT 2022","23907","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00000","Language retention after registration",""
"failed","Sat Jan 29 04:46:47 GMT 2022","Sat Jan 29 04:47:19 GMT 2022","31825","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00004","Share order: client without login, client's place order",""
"failed","Sat Jan 29 04:10:40 GMT 2022","Sat Jan 29 04:11:11 GMT 2022","30750","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00200","Basic booking online",""
"failed","Sat Jan 29 04:23:27 GMT 2022","Sat Jan 29 04:24:09 GMT 2022","42646","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00008","Professional profile: certificates - change all the info and verify",""
"passed","Sat Jan 29 04:38:09 GMT 2022","Sat Jan 29 04:39:03 GMT 2022","53492","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00100","Email should not be case sensitive: register lowercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Sat Jan 29 04:06:50 GMT 2022","Sat Jan 29 04:07:10 GMT 2022","20548","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00004","Full Positive User Registration - mixed order 2",""
"failed","Sat Jan 29 04:44:27 GMT 2022","Sat Jan 29 04:45:19 GMT 2022","51754","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00001","Share order: client logged in, client's place order",""
"passed","Sat Jan 29 04:40:50 GMT 2022","Sat Jan 29 04:41:43 GMT 2022","53552","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00103","Trying to register account with the same lowercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"failed","Sat Jan 29 04:24:09 GMT 2022","Sat Jan 29 04:25:05 GMT 2022","55176","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00100","Professional profile: full test",""
"failed","Sat Jan 29 04:14:31 GMT 2022","Sat Jan 29 04:14:54 GMT 2022","23137","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00305","Master side order cancel",""
"passed","Sat Jan 29 04:16:49 GMT 2022","Sat Jan 29 04:17:02 GMT 2022","12954","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00501","Conversation test: step 2 out of 3",""
"passed","Sat Jan 29 04:50:45 GMT 2022","Sat Jan 29 04:51:05 GMT 2022","20298","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00002","Profile: main - change all the info and verify",""
"passed","Sat Jan 29 04:25:54 GMT 2022","Sat Jan 29 04:26:36 GMT 2022","42420","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00001","Service publish: city is selectable - professional's place",""
"passed","Sat Jan 29 04:47:19 GMT 2022","Sat Jan 29 04:48:04 GMT 2022","45147","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00005","Share order: client without login, professional's place order",""
"passed","Sat Jan 29 04:42:38 GMT 2022","Sat Jan 29 04:43:30 GMT 2022","51977","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00105","Trying to register account with the same uppercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Sat Jan 29 04:19:19 GMT 2022","Sat Jan 29 04:19:28 GMT 2022","9355","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00800","Main page search: professional name",""
"passed","Sat Jan 29 04:11:38 GMT 2022","Sat Jan 29 04:12:05 GMT 2022","27240","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00202","Basic booking master's place",""
"passed","Sat Jan 29 04:06:23 GMT 2022","Sat Jan 29 04:06:50 GMT 2022","26314","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00003","Basic Positive User Registration",""
"passed","Sat Jan 29 04:13:50 GMT 2022","Sat Jan 29 04:14:02 GMT 2022","12000","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00302","Master completes order: client's place",""
"failed","Sat Jan 29 04:17:14 GMT 2022","Sat Jan 29 04:17:36 GMT 2022","22110","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00600","Remove master from favorites",""
"failed","Sat Jan 29 04:13:27 GMT 2022","Sat Jan 29 04:13:50 GMT 2022","22752","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00301","Master completes order: online",""
"failed","Sat Jan 29 04:20:39 GMT 2022","Sat Jan 29 04:21:14 GMT 2022","34162","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00001","Professional profile: info verification",""
"failed","Sat Jan 29 04:16:11 GMT 2022","Sat Jan 29 04:16:34 GMT 2022","22843","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00403","Review answer",""
"passed","Sat Jan 29 04:10:06 GMT 2022","Sat Jan 29 04:10:40 GMT 2022","33541","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00104","Basic positive service publishing, service location: Online (2)",""
"passed","Sat Jan 29 04:26:36 GMT 2022","Sat Jan 29 04:26:59 GMT 2022","22132","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00100","Service publish: user can not select fixed price with the value: 0",""
"passed","Sat Jan 29 04:28:44 GMT 2022","Sat Jan 29 04:29:13 GMT 2022","29635","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00203","Service publish: element language retention start with Russian - check lists",""
"passed","Sat Jan 29 04:27:21 GMT 2022","Sat Jan 29 04:27:42 GMT 2022","21737","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00102","Service publish: user can not select price range with max value: 0",""
"passed","Sat Jan 29 04:14:14 GMT 2022","Sat Jan 29 04:14:31 GMT 2022","16143","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00304","Client side order cancel",""
"passed","Sat Jan 29 04:17:02 GMT 2022","Sat Jan 29 04:17:14 GMT 2022","11665","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00502","Conversation test: step 3 out of 3",""
"passed","Sat Jan 29 04:11:11 GMT 2022","Sat Jan 29 04:11:38 GMT 2022","27032","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00201","Basic booking client's place",""
"failed","Sat Jan 29 04:30:32 GMT 2022","Sat Jan 29 04:31:12 GMT 2022","40294","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range RUB currency stays the same",""
"failed","Sat Jan 29 04:15:49 GMT 2022","Sat Jan 29 04:16:11 GMT 2022","21978","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00402","Post and check review add to favorites in the process",""
"passed","Sat Jan 29 04:41:43 GMT 2022","Sat Jan 29 04:42:38 GMT 2022","54289","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00104","Trying to register account with the same mixed case e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Sat Jan 29 04:49:20 GMT 2022","Sat Jan 29 04:50:08 GMT 2022","48495","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00008","Share order: client without account, professional's place order",""
"passed","Sat Jan 29 04:18:12 GMT 2022","Sat Jan 29 04:18:30 GMT 2022","18604","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00603","Add master to favorite from the service info",""
"failed","Sat Jan 29 04:14:54 GMT 2022","Sat Jan 29 04:15:20 GMT 2022","25879","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00400","Post and check review with 10 words",""
"failed","Sat Jan 29 04:48:51 GMT 2022","Sat Jan 29 04:49:20 GMT 2022","28493","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00007","Share order: client without account, client's place order",""
"passed","Sat Jan 29 04:16:34 GMT 2022","Sat Jan 29 04:16:49 GMT 2022","14966","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00500","Conversation test: step 1 out of 3",""
"passed","Sat Jan 29 04:08:11 GMT 2022","Sat Jan 29 04:08:50 GMT 2022","38891","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00101","Basic positive service publishing, service location: Client's place",""
"failed","Sat Jan 29 04:52:06 GMT 2022","Sat Jan 29 04:52:48 GMT 2022","41946","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00005","Profile: about - change info and verify",""
"failed","Sat Jan 29 04:07:36 GMT 2022","Sat Jan 29 04:08:11 GMT 2022","34560","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00100","Basic positive service publishing, service location: Online",""
"passed","Sat Jan 29 04:32:23 GMT 2022","Sat Jan 29 04:32:48 GMT 2022","25213","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00000","'Best works' will not show if professional doesn't have any",""
"passed","Sat Jan 29 04:19:28 GMT 2022","Sat Jan 29 04:19:39 GMT 2022","10890","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00801","Main page search: service name",""
"passed","Sat Jan 29 04:17:36 GMT 2022","Sat Jan 29 04:17:53 GMT 2022","17245","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00601","Add master to favorite from search results",""
"passed","Sat Jan 29 04:27:58 GMT 2022","Sat Jan 29 04:28:17 GMT 2022","18681","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00201","Service publish: element language retention start with Russian - check titles",""
"passed","Sat Jan 29 04:39:56 GMT 2022","Sat Jan 29 04:40:50 GMT 2022","53440","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00102","Email should not be case sensitive: register mixed case e-mail and try to log in with lower/upper/mixed case",""
"passed","Sat Jan 29 04:08:50 GMT 2022","Sat Jan 29 04:09:27 GMT 2022","37677","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00102","Basic positive service publishing, service location: Professional's place",""
"passed","Sat Jan 29 04:05:31 GMT 2022","Sat Jan 29 04:05:59 GMT 2022","28518","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00001","Full Positive User Registration - reverse order",""
