"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 09 07:32:38 GMT 2022","Sat Apr 09 07:32:59 GMT 2022","20792","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00805","Search page search: speciality",""
"passed","Sat Apr 09 08:01:40 GMT 2022","Sat Apr 09 08:02:10 GMT 2022","30311","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingCanNotSelectWrongDayViaBackArrows","Booking: time step, can't navigate back in time via arrows",""
"failed","Sat Apr 09 08:05:37 GMT 2022","Sat Apr 09 08:06:12 GMT 2022","35539","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00001","Service publish: city is selectable - professional's place",""
"passed","Sat Apr 09 07:32:16 GMT 2022","Sat Apr 09 07:32:38 GMT 2022","21338","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00804","Search page search: service name",""
"failed","Sat Apr 09 07:43:44 GMT 2022","Sat Apr 09 07:44:13 GMT 2022","29567","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00000","Share order: client logged in, online order",""
"passed","Sat Apr 09 08:04:02 GMT 2022","Sat Apr 09 08:04:40 GMT 2022","38209","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publishScheduleEditAfterBack","Service publish: schedule can be edited after backing",""
"passed","Sat Apr 09 07:38:35 GMT 2022","Sat Apr 09 07:39:00 GMT 2022","24482","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleBackButtonTest","Schedule: back button is working",""
"failed","Sat Apr 09 08:00:53 GMT 2022","Sat Apr 09 08:01:40 GMT 2022","47040","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingServiceForAnother","Booking: a service for another person",""
"failed","Sat Apr 09 07:59:05 GMT 2022","Sat Apr 09 07:59:36 GMT 2022","31467","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","masterProfileLevelIsAlwaysInEnglish","Professional Profile: professional expertise level shouldn't be in English with Russian locale chosen",""
"passed","Sat Apr 09 07:52:50 GMT 2022","Sat Apr 09 07:53:46 GMT 2022","55317","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00103","Trying to register account with the same lowercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"failed","Sat Apr 09 08:13:49 GMT 2022","Sat Apr 09 08:14:14 GMT 2022","24977","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileInfoVerification","User Registration via API and verify the data",""
"failed","Sat Apr 09 07:20:42 GMT 2022","Sat Apr 09 07:21:22 GMT 2022","39971","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00200","Basic booking online",""
"passed","Sat Apr 09 08:10:55 GMT 2022","Sat Apr 09 08:11:29 GMT 2022","33874","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range USD currency stays the same",""
"passed","Sat Apr 09 07:55:38 GMT 2022","Sat Apr 09 07:55:50 GMT 2022","11662","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00200","Country code and phone number inputs should be visible and interactable, after pup-up got canceled",""
"failed","Sat Apr 09 07:19:30 GMT 2022","Sat Apr 09 07:20:06 GMT 2022","35789","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00102","Basic positive service publishing, service location: Professional's place",""
"passed","Sat Apr 09 07:58:35 GMT 2022","Sat Apr 09 07:59:05 GMT 2022","29165","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","masterProfileSocialShareClickableForAnotherPerson","Professional Profile: social share button should be clickable (another person)",""
"passed","Sat Apr 09 07:54:41 GMT 2022","Sat Apr 09 07:55:38 GMT 2022","57156","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00105","Trying to register account with the same uppercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Sat Apr 09 08:00:16 GMT 2022","Sat Apr 09 08:00:53 GMT 2022","36895","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingDateToday","Booking: today's date",""
"passed","Sat Apr 09 07:27:12 GMT 2022","Sat Apr 09 07:27:38 GMT 2022","25522","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00600","Remove master from favorites",""
"passed","Sat Apr 09 07:34:20 GMT 2022","Sat Apr 09 07:34:46 GMT 2022","25995","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","orderButtonBlockedFreshOrderMaster","Master can't complete order too early: master's place",""
"failed","Sat Apr 09 08:12:47 GMT 2022","Sat Apr 09 08:13:16 GMT 2022","29621","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","t00005","Profile: about - change info and verify",""
"passed","Sat Apr 09 07:58:07 GMT 2022","Sat Apr 09 07:58:35 GMT 2022","28768","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","t00000","Professional Profile: delete education",""
"failed","Sat Apr 09 08:07:11 GMT 2022","Sat Apr 09 08:07:40 GMT 2022","29246","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00102","Service publish: user can not select price range with max value: 0",""
"failed","Sat Apr 09 07:24:14 GMT 2022","Sat Apr 09 07:24:49 GMT 2022","34675","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00305","Master side order cancel",""
"failed","Sat Apr 09 07:25:57 GMT 2022","Sat Apr 09 07:26:42 GMT 2022","44502","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00402","Post and check review add to favorites in the process",""
"skipped","Sat Apr 09 08:03:08 GMT 2022","Sat Apr 09 08:03:08 GMT 2022","0","","tests.regressionTests.ScheduleTests","","tests.regressionTests.ScheduleTests","serviceHang","Service should not hang",""
"failed","Sat Apr 09 07:44:13 GMT 2022","Sat Apr 09 07:44:43 GMT 2022","29258","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00001","Share order: client logged in, client's place order",""
"passed","Sat Apr 09 07:14:54 GMT 2022","Sat Apr 09 07:15:25 GMT 2022","31581","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hOnline","Service publishing >24h duration, service location: Online",""
"passed","Sat Apr 09 07:50:46 GMT 2022","Sat Apr 09 07:50:54 GMT 2022","7793","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00001","Phone number should not be autofilled if user's location unknown",""
"passed","Sat Apr 09 07:55:50 GMT 2022","Sat Apr 09 07:56:17 GMT 2022","27057","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","trimEmail","Email will be automatically trimmed",""
"passed","Sat Apr 09 07:53:46 GMT 2022","Sat Apr 09 07:54:41 GMT 2022","55373","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00104","Trying to register account with the same mixed case e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Sat Apr 09 07:24:49 GMT 2022","Sat Apr 09 07:25:21 GMT 2022","32546","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00400","Post and check review with 10 words",""
"passed","Sat Apr 09 07:50:22 GMT 2022","Sat Apr 09 07:50:46 GMT 2022","24466","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00000","Language retention after registration",""
"passed","Sat Apr 09 08:10:22 GMT 2022","Sat Apr 09 08:10:55 GMT 2022","33522","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range RUB currency stays the same",""
"failed","Sat Apr 09 07:27:38 GMT 2022","Sat Apr 09 07:28:15 GMT 2022","37709","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00601","Add master to favorite from search results",""
"failed","Sat Apr 09 07:40:44 GMT 2022","Sat Apr 09 07:41:16 GMT 2022","32278","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoVerification","Professional profile: info verification",""
"failed","Sat Apr 09 07:37:18 GMT 2022","Sat Apr 09 07:37:53 GMT 2022","35001","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleCheckBoxTest","Schedule: check box is working",""
"passed","Sat Apr 09 07:18:21 GMT 2022","Sat Apr 09 07:18:55 GMT 2022","33638","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00100","Basic positive service publishing, service location: Online",""
"passed","Sat Apr 09 08:07:57 GMT 2022","Sat Apr 09 08:08:18 GMT 2022","20862","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00201","Service publish: element language retention start with Russian - check titles",""
"passed","Sat Apr 09 07:43:06 GMT 2022","Sat Apr 09 07:43:43 GMT 2022","36973","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileEducationChangeTest","Professional profile: education - change all the info and verify",""
"passed","Sat Apr 09 07:26:42 GMT 2022","Sat Apr 09 07:27:12 GMT 2022","30454","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00403","Review answer",""
"failed","Sat Apr 09 08:06:41 GMT 2022","Sat Apr 09 08:07:11 GMT 2022","29345","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00101","Service publish: user can not select price range with min value: 0",""
"passed","Sat Apr 09 07:30:13 GMT 2022","Sat Apr 09 07:30:55 GMT 2022","42952","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00701","Basic booking: guest",""
"failed","Sat Apr 09 07:22:02 GMT 2022","Sat Apr 09 07:22:42 GMT 2022","39993","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00202","Basic booking master's place",""
"passed","Sat Apr 09 08:11:29 GMT 2022","Sat Apr 09 08:11:56 GMT 2022","26274","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00400","Service publish: can not publish service without any payment option",""
"failed","Sat Apr 09 07:41:16 GMT 2022","Sat Apr 09 07:41:49 GMT 2022","32307","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileFullTest","Professional profile: full test",""
"failed","Sat Apr 09 07:47:27 GMT 2022","Sat Apr 09 07:47:53 GMT 2022","25909","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00007","Share order: client without account, client's place order",""
"failed","Sat Apr 09 08:14:14 GMT 2022","Sat Apr 09 08:14:41 GMT 2022","27434","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileMainChangeTest","Profile: main - change all the info and verify",""
"passed","Sat Apr 09 07:50:54 GMT 2022","Sat Apr 09 07:51:13 GMT 2022","18589","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00002","Phone number should be autofilled if user's location known",""
"failed","Sat Apr 09 07:28:15 GMT 2022","Sat Apr 09 07:28:53 GMT 2022","37312","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00602","Add master to favorite from master's profile",""
"failed","Sat Apr 09 08:06:12 GMT 2022","Sat Apr 09 08:06:41 GMT 2022","29131","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00100","Service publish: user can not select fixed price with the value: 0",""
"passed","Sat Apr 09 07:20:06 GMT 2022","Sat Apr 09 07:20:42 GMT 2022","35930","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00103","Basic positive service publishing with no account, service location: Online",""
"passed","Sat Apr 09 07:17:49 GMT 2022","Sat Apr 09 07:18:21 GMT 2022","32486","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00005","Full Positive User Registration - mixed order 3",""
"failed","Sat Apr 09 07:18:55 GMT 2022","Sat Apr 09 07:19:30 GMT 2022","35217","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00101","Basic positive service publishing, service location: Client's place",""
"passed","Sat Apr 09 07:30:55 GMT 2022","Sat Apr 09 07:31:15 GMT 2022","19755","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00800","Main page search: professional name",""
"passed","Sat Apr 09 07:31:56 GMT 2022","Sat Apr 09 07:32:16 GMT 2022","20890","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00803","Search page search: professional name",""
"passed","Sat Apr 09 08:02:39 GMT 2022","Sat Apr 09 08:03:08 GMT 2022","28811","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingScheduleWithMidnightTomorrowNoExtraBlock","Booking: next day with 00:00 schedule shouldn't produce an extra time block for a previous day",""
"passed","Sat Apr 09 07:16:58 GMT 2022","Sat Apr 09 07:17:25 GMT 2022","26711","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00003","Full Positive User Registration - mixed order 1",""
"failed","Sat Apr 09 07:44:43 GMT 2022","Sat Apr 09 07:45:12 GMT 2022","29679","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00002","Share order: client logged in, professional's place order",""
"failed","Sat Apr 09 07:39:00 GMT 2022","Sat Apr 09 07:39:33 GMT 2022","33251","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleAddButtonTest","Schedule: add button is working",""
"passed","Sat Apr 09 08:08:44 GMT 2022","Sat Apr 09 08:09:14 GMT 2022","30295","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00203","Service publish: element language retention start with Russian - check lists",""
"passed","Sat Apr 09 07:31:35 GMT 2022","Sat Apr 09 07:31:56 GMT 2022","20080","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00802","Main page search: speciality",""
"failed","Sat Apr 09 08:11:56 GMT 2022","Sat Apr 09 08:12:21 GMT 2022","25065","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileAddressChangeTest","Profile: address - change info and verify",""
"failed","Sat Apr 09 07:51:13 GMT 2022","Sat Apr 09 07:51:45 GMT 2022","32667","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00100","Email should not be case sensitive: register lowercase e-mail and try to log in with lower/upper/mixed case",""
"failed","Sat Apr 09 08:03:08 GMT 2022","Sat Apr 09 08:04:01 GMT 2022","53152","","tests.regressionTests.ScheduleTests","","tests.regressionTests.ScheduleTests","scheduleTimeCanBeSelectedWithPicker","Schedule: picker time selection is working",""
"failed","Sat Apr 09 07:52:18 GMT 2022","Sat Apr 09 07:52:50 GMT 2022","32520","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00102","Email should not be case sensitive: register mixed case e-mail and try to log in with lower/upper/mixed case",""
"passed","Sat Apr 09 07:45:12 GMT 2022","Sat Apr 09 07:45:57 GMT 2022","45079","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00003","Share order: client without login, online order",""
"failed","Sat Apr 09 07:57:27 GMT 2022","Sat Apr 09 07:58:00 GMT 2022","32694","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersInboxCorrectTitlesAfterBack","Orders: inbox titles should be correct after returning from a specific order",""
"failed","Sat Apr 09 07:48:51 GMT 2022","Sat Apr 09 07:49:18 GMT 2022","26994","","tests.regressionTests.UserProfileTests","","tests.regressionTests.UserProfileTests","profileLanguageCheckboxesShown","Profile: language checkboxes are always present",""
"failed","Sat Apr 09 07:36:38 GMT 2022","Sat Apr 09 07:37:17 GMT 2022","39106","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","booking24hOnline","Booking a service with >24h duration - online",""
"passed","Sat Apr 09 08:02:10 GMT 2022","Sat Apr 09 08:02:39 GMT 2022","28683","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingSchedule12PMNoExtraBlock","Booking: 12 PM schedule shouldn't produce an extra time block",""
"passed","Sat Apr 09 07:25:21 GMT 2022","Sat Apr 09 07:25:57 GMT 2022","35987","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00401","Post and check review with a lot of characters",""
"failed","Sat Apr 09 07:23:41 GMT 2022","Sat Apr 09 07:24:14 GMT 2022","33445","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00304","Client side order cancel",""
"failed","Sat Apr 09 07:32:59 GMT 2022","Sat Apr 09 07:33:33 GMT 2022","34129","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","orderButtonBlockedFreshOrderClient","Master can't complete order too early: client's place",""
"passed","Sat Apr 09 08:07:40 GMT 2022","Sat Apr 09 08:07:57 GMT 2022","16912","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00200","Service publish: element language retention start with English - check titles",""
"failed","Sat Apr 09 07:48:24 GMT 2022","Sat Apr 09 07:48:51 GMT 2022","26885","","tests.regressionTests.UserProfileTests","","tests.regressionTests.UserProfileTests","profileOldDefaultAddressDeletable","Profile: user can delete default address",""
"failed","Sat Apr 09 07:46:28 GMT 2022","Sat Apr 09 07:46:59 GMT 2022","30760","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00005","Share order: client without login, professional's place order",""
"failed","Sat Apr 09 07:21:22 GMT 2022","Sat Apr 09 07:22:02 GMT 2022","40500","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00201","Basic booking client's place",""
"failed","Sat Apr 09 07:28:53 GMT 2022","Sat Apr 09 07:29:31 GMT 2022","37808","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00603","Add master to favorite from the service info",""
"passed","Sat Apr 09 07:29:31 GMT 2022","Sat Apr 09 07:30:13 GMT 2022","41960","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00700","Basic booking from the main page: guest",""
"passed","Sat Apr 09 08:09:14 GMT 2022","Sat Apr 09 08:09:48 GMT 2022","33619","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range CAD currency stays the same",""
"passed","Sat Apr 09 07:40:07 GMT 2022","Sat Apr 09 07:40:44 GMT 2022","36577","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileQualificationChangeTest","Professional profile: qualification - change all the info and verify",""
"passed","Sat Apr 09 07:59:37 GMT 2022","Sat Apr 09 08:00:16 GMT 2022","39126","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingOwnServiceForAnother","Booking: your own service for another person",""
"failed","Sat Apr 09 07:42:30 GMT 2022","Sat Apr 09 07:43:06 GMT 2022","36630","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileFunctionalityVerification","Professional profile: functionality verification",""
"failed","Sat Apr 09 07:22:42 GMT 2022","Sat Apr 09 07:23:41 GMT 2022","58440","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00300","Check orders from user side",""
"passed","Sat Apr 09 07:41:49 GMT 2022","Sat Apr 09 07:42:30 GMT 2022","41106","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileCertificateChangeTest","Professional profile: certificates - change all the info and verify",""
"failed","Sat Apr 09 07:39:34 GMT 2022","Sat Apr 09 07:40:07 GMT 2022","33835","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoChangeTest","Professional profile: main - change all the info and verify",""
"failed","Sat Apr 09 07:56:55 GMT 2022","Sat Apr 09 07:57:27 GMT 2022","32743","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersOutboxCorrectTitlesAfterBack","Orders: outbox titles should be correct after returning from a specific order",""
"failed","Sat Apr 09 07:35:19 GMT 2022","Sat Apr 09 07:35:58 GMT 2022","39411","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","booking24hClient","Booking a service with >24h duration - client's place",""
"passed","Sat Apr 09 07:58:01 GMT 2022","Sat Apr 09 07:58:06 GMT 2022","5356","","tests.regressionTests.FooterTests","","tests.regressionTests.FooterTests","t00000","Footer: '/for-performers' can be opened via footer click",""
"failed","Sat Apr 09 07:47:53 GMT 2022","Sat Apr 09 07:48:23 GMT 2022","29730","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00008","Share order: client without account, professional's place order",""
"failed","Sat Apr 09 07:45:57 GMT 2022","Sat Apr 09 07:46:28 GMT 2022","30306","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00004","Share order: client without login, client's place order",""
"failed","Sat Apr 09 08:05:02 GMT 2022","Sat Apr 09 08:05:37 GMT 2022","35162","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00000","Service publish: city is selectable - client's place",""
"failed","Sat Apr 09 07:37:53 GMT 2022","Sat Apr 09 07:38:35 GMT 2022","42700","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleFunctionalityVerification","Schedule: time selection is working",""
"failed","Sat Apr 09 07:14:20 GMT 2022","Sat Apr 09 07:14:54 GMT 2022","33639","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hMaster","Service publishing >24h duration, service location: Professional's place",""
"passed","Sat Apr 09 07:31:15 GMT 2022","Sat Apr 09 07:31:35 GMT 2022","20220","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00801","Main page search: service name",""
"failed","Sat Apr 09 07:46:59 GMT 2022","Sat Apr 09 07:47:27 GMT 2022","28892","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00006","Share order: client without account, online order",""
"failed","Sat Apr 09 08:13:16 GMT 2022","Sat Apr 09 08:13:49 GMT 2022","32386","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileContactsChangeTest","Profile: contacts - change info, add new and verify",""
"failed","Sat Apr 09 07:35:58 GMT 2022","Sat Apr 09 07:36:38 GMT 2022","39439","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","booking24hMaster","Booking a service with >24h duration - professional's place",""
"passed","Sat Apr 09 08:08:18 GMT 2022","Sat Apr 09 08:08:44 GMT 2022","26170","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00202","Service publish: element language retention start with English - check lists",""
