"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Mar 30 04:24:57 GMT 2022","Wed Mar 30 04:25:27 GMT 2022","30331","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00400","Service publish: can not publish service without any payment option",""
"passed","Wed Mar 30 04:08:31 GMT 2022","Wed Mar 30 04:09:11 GMT 2022","40194","","tests.regressionTests.UserProfileTests","","tests.regressionTests.UserProfileTests","profileLanguageCheckboxesShown","Profile: language checkboxes are always present",""
"passed","Wed Mar 30 04:18:49 GMT 2022","Wed Mar 30 04:19:31 GMT 2022","42440","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00001","Service publish: city is selectable - professional's place",""
"passed","Wed Mar 30 04:12:55 GMT 2022","Wed Mar 30 04:13:52 GMT 2022","57532","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00104","Trying to register account with the same mixed case e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Wed Mar 30 04:21:21 GMT 2022","Wed Mar 30 04:21:50 GMT 2022","29540","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00202","Service publish: element language retention start with English - check lists",""
"passed","Wed Mar 30 04:24:19 GMT 2022","Wed Mar 30 04:24:57 GMT 2022","37707","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range USD currency stays the same",""
"passed","Wed Mar 30 04:20:40 GMT 2022","Wed Mar 30 04:20:58 GMT 2022","18321","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00200","Service publish: element language retention start with English - check titles",""
"passed","Wed Mar 30 04:06:06 GMT 2022","Wed Mar 30 04:06:58 GMT 2022","51404","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersShouldBeVisibleOnAnyLanguage","Orders: order cards should be displayed correctly on any language",""
"passed","Wed Mar 30 04:20:17 GMT 2022","Wed Mar 30 04:20:40 GMT 2022","22945","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00102","Service publish: user can not select price range with max value: 0",""
"passed","Wed Mar 30 04:19:54 GMT 2022","Wed Mar 30 04:20:17 GMT 2022","23374","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00101","Service publish: user can not select price range with min value: 0",""
"passed","Wed Mar 30 04:17:47 GMT 2022","Wed Mar 30 04:18:09 GMT 2022","21666","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publish4StepSpinnerWorks","Service publish: 4th step should be blocked by spinner after confirmation",""
"passed","Wed Mar 30 04:20:58 GMT 2022","Wed Mar 30 04:21:21 GMT 2022","22324","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00201","Service publish: element language retention start with Russian - check titles",""
"passed","Wed Mar 30 04:21:50 GMT 2022","Wed Mar 30 04:22:23 GMT 2022","33196","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00203","Service publish: element language retention start with Russian - check lists",""
"failed","Wed Mar 30 04:17:04 GMT 2022","Wed Mar 30 04:17:47 GMT 2022","43570","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publishScheduleEditAfterBack","Service publish: schedule can be edited after backing",""
"failed","Wed Mar 30 03:56:22 GMT 2022","Wed Mar 30 03:56:59 GMT 2022","36540","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileFunctionalityVerification","Professional profile: functionality verification",""
"failed","Wed Mar 30 04:10:32 GMT 2022","Wed Mar 30 04:11:02 GMT 2022","30011","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00101","Email should not be case sensitive: register uppercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Wed Mar 30 04:26:02 GMT 2022","Wed Mar 30 04:26:36 GMT 2022","34010","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00001","'Best works' will show if filled",""
"passed","Wed Mar 30 04:09:12 GMT 2022","Wed Mar 30 04:09:35 GMT 2022","23862","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00000","Language retention after registration",""
"failed","Wed Mar 30 04:18:09 GMT 2022","Wed Mar 30 04:18:49 GMT 2022","39775","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00000","Service publish: city is selectable - client's place",""
