"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Apr 03 08:06:06 GMT 2022","Sun Apr 03 08:06:37 GMT 2022","31144","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00202","Service publish: element language retention start with English - check lists",""
"passed","Sun Apr 03 08:55:27 GMT 2022","Sun Apr 03 08:56:02 GMT 2022","35037","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","orderButtonBlockedFreshOrderOnline","Master can't complete order too early: online",""
"passed","Sun Apr 03 08:39:24 GMT 2022","Sun Apr 03 08:40:15 GMT 2022","51551","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00201","Basic booking client's place",""
"passed","Sun Apr 03 08:49:02 GMT 2022","Sun Apr 03 08:49:51 GMT 2022","49125","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00700","Basic booking from the main page: guest",""
"passed","Sun Apr 03 08:06:37 GMT 2022","Sun Apr 03 08:07:12 GMT 2022","34976","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00203","Service publish: element language retention start with Russian - check lists",""
"passed","Sun Apr 03 07:48:50 GMT 2022","Sun Apr 03 07:49:31 GMT 2022","41607","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoVerification","Professional profile: info verification",""
"passed","Sun Apr 03 08:49:51 GMT 2022","Sun Apr 03 08:50:42 GMT 2022","50942","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00701","Basic booking: guest",""
"passed","Sun Apr 03 08:34:56 GMT 2022","Sun Apr 03 08:35:32 GMT 2022","36913","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00005","Full Positive User Registration - mixed order 3",""
"passed","Sun Apr 03 07:48:02 GMT 2022","Sun Apr 03 07:48:50 GMT 2022","47728","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileQualificationChangeTest","Professional profile: qualification - change all the info and verify",""
"failed","Sun Apr 03 07:39:25 GMT 2022","Sun Apr 03 07:40:30 GMT 2022","65563","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00001","Share order: client logged in, client's place order",""
"passed","Sun Apr 03 08:35:32 GMT 2022","Sun Apr 03 08:36:16 GMT 2022","43336","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00100","Basic positive service publishing, service location: Online",""
"failed","Sun Apr 03 07:55:25 GMT 2022","Sun Apr 03 07:56:08 GMT 2022","42750","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleAddButtonTest","Schedule: add button is working",""
"passed","Sun Apr 03 08:15:30 GMT 2022","Sun Apr 03 08:15:40 GMT 2022","9625","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00001","Phone number should not be autofilled if user's location unknown",""
"passed","Sun Apr 03 08:34:29 GMT 2022","Sun Apr 03 08:34:56 GMT 2022","26711","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00004","Full Positive User Registration - mixed order 2",""
"passed","Sun Apr 03 08:02:24 GMT 2022","Sun Apr 03 08:03:12 GMT 2022","48234","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00000","Service publish: city is selectable - client's place",""
"passed","Sun Apr 03 08:01:12 GMT 2022","Sun Apr 03 08:01:59 GMT 2022","46372","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publishScheduleEditAfterBack","Service publish: schedule can be edited after backing",""
"passed","Sun Apr 03 08:12:58 GMT 2022","Sun Apr 03 08:13:37 GMT 2022","39521","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingCanNotSelectWrongDayViaBackArrows","Booking: time step, can't navigate back in time via arrows",""
"failed","Sun Apr 03 07:51:14 GMT 2022","Sun Apr 03 07:51:56 GMT 2022","42108","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileCertificateChangeTest","Professional profile: certificates - change all the info and verify",""
"failed","Sun Apr 03 08:00:29 GMT 2022","Sun Apr 03 08:01:12 GMT 2022","42384","","tests.regressionTests.ScheduleTests","","tests.regressionTests.ScheduleTests","scheduleTimeCanBeSelectedWithPicker","Schedule: picker time selection is working",""
"passed","Sun Apr 03 08:52:22 GMT 2022","Sun Apr 03 08:52:48 GMT 2022","25843","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00804","Search page search: service name",""
"passed","Sun Apr 03 08:22:18 GMT 2022","Sun Apr 03 08:23:34 GMT 2022","75561","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00105","Trying to register account with the same uppercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Sun Apr 03 08:16:03 GMT 2022","Sun Apr 03 08:17:18 GMT 2022","74176","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00100","Email should not be case sensitive: register lowercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Sun Apr 03 08:21:02 GMT 2022","Sun Apr 03 08:22:18 GMT 2022","76605","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00104","Trying to register account with the same mixed case e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Sun Apr 03 08:10:04 GMT 2022","Sun Apr 03 08:10:36 GMT 2022","31951","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00400","Service publish: can not publish service without any payment option",""
"passed","Sun Apr 03 08:27:59 GMT 2022","Sun Apr 03 08:28:37 GMT 2022","37847","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","t00005","Profile: about - change info and verify",""
"failed","Sun Apr 03 07:51:56 GMT 2022","Sun Apr 03 07:52:40 GMT 2022","44831","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileFunctionalityVerification","Professional profile: functionality verification",""
"passed","Sun Apr 03 08:47:41 GMT 2022","Sun Apr 03 08:48:21 GMT 2022","40142","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00602","Add master to favorite from master's profile",""
"passed","Sun Apr 03 07:44:12 GMT 2022","Sun Apr 03 07:45:13 GMT 2022","61048","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00006","Share order: client without account, online order",""
"failed","Sun Apr 03 07:49:31 GMT 2022","Sun Apr 03 07:51:14 GMT 2022","102351","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileFullTest","Professional profile: full test",""
"passed","Sun Apr 03 08:30:03 GMT 2022","Sun Apr 03 08:30:50 GMT 2022","46388","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hClient","Service publishing >24h duration, service location: Client's place",""
"passed","Sun Apr 03 08:13:37 GMT 2022","Sun Apr 03 08:14:15 GMT 2022","37915","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingSchedule12PMNoExtraBlock","Booking: 12 PM schedule shouldn't produce an extra time block",""
"passed","Sun Apr 03 07:46:55 GMT 2022","Sun Apr 03 07:48:02 GMT 2022","66968","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoChangeTest","Professional profile: main - change all the info and verify",""
"passed","Sun Apr 03 08:15:02 GMT 2022","Sun Apr 03 08:15:30 GMT 2022","28058","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00000","Language retention after registration",""
"passed","Sun Apr 03 08:23:34 GMT 2022","Sun Apr 03 08:23:47 GMT 2022","13497","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00200","Country code and phone number inputs should be visible and interactable, after pup-up got canceled",""
"passed","Sun Apr 03 08:18:32 GMT 2022","Sun Apr 03 08:19:46 GMT 2022","73791","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00102","Email should not be case sensitive: register mixed case e-mail and try to log in with lower/upper/mixed case",""
"passed","Sun Apr 03 07:41:30 GMT 2022","Sun Apr 03 07:42:28 GMT 2022","58581","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00003","Share order: client without login, online order",""
"passed","Sun Apr 03 08:08:38 GMT 2022","Sun Apr 03 08:09:21 GMT 2022","43436","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range RUB currency stays the same",""
"passed","Sun Apr 03 07:56:43 GMT 2022","Sun Apr 03 07:57:20 GMT 2022","37213","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","masterProfileSocialShareClickableForAnotherPerson","Professional Profile: social share button should be clickable (another person)",""
"passed","Sun Apr 03 08:52:48 GMT 2022","Sun Apr 03 08:53:14 GMT 2022","26038","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00805","Search page search: speciality",""
"passed","Sun Apr 03 08:09:21 GMT 2022","Sun Apr 03 08:10:04 GMT 2022","42927","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range USD currency stays the same",""
"passed","Sun Apr 03 08:01:59 GMT 2022","Sun Apr 03 08:02:24 GMT 2022","25145","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publish4StepSpinnerWorks","Service publish: 4th step should be blocked by spinner after confirmation",""
"passed","Sun Apr 03 07:43:12 GMT 2022","Sun Apr 03 07:44:12 GMT 2022","59857","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00005","Share order: client without login, professional's place order",""
"passed","Sun Apr 03 08:28:37 GMT 2022","Sun Apr 03 08:29:12 GMT 2022","34956","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileContactsChangeTest","Profile: contacts - change info, add new and verify",""
"passed","Sun Apr 03 08:27:31 GMT 2022","Sun Apr 03 08:27:59 GMT 2022","27701","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileFunctionalityVerification","Profile: functionality verification",""
"passed","Sun Apr 03 08:29:33 GMT 2022","Sun Apr 03 08:30:02 GMT 2022","29761","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileMainChangeTest","Profile: main - change all the info and verify",""
"passed","Sun Apr 03 07:45:51 GMT 2022","Sun Apr 03 07:46:54 GMT 2022","63030","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00008","Share order: client without account, professional's place order",""
"passed","Sun Apr 03 07:59:17 GMT 2022","Sun Apr 03 07:59:49 GMT 2022","32264","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00000","'Best works' will not show if professional doesn't have any",""
"passed","Sun Apr 03 08:29:12 GMT 2022","Sun Apr 03 08:29:33 GMT 2022","21149","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileInfoVerification","User Registration via API and verify the data",""
"passed","Sun Apr 03 08:10:37 GMT 2022","Sun Apr 03 08:11:24 GMT 2022","47228","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingOwnServiceForAnother","Booking: your own service for another person",""
"passed","Sun Apr 03 08:25:32 GMT 2022","Sun Apr 03 08:26:09 GMT 2022","37573","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersOutboxCorrectTitlesAfterBack","Orders: outbox titles should be correct after returning from a specific order",""
"passed","Sun Apr 03 08:51:31 GMT 2022","Sun Apr 03 08:51:56 GMT 2022","24852","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00802","Main page search: speciality",""
"passed","Sun Apr 03 07:52:40 GMT 2022","Sun Apr 03 07:53:30 GMT 2022","49390","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileEducationChangeTest","Professional profile: education - change all the info and verify",""
"passed","Sun Apr 03 08:41:07 GMT 2022","Sun Apr 03 08:42:12 GMT 2022","65844","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00300","Check orders from user side",""
"passed","Sun Apr 03 08:44:59 GMT 2022","Sun Apr 03 08:45:46 GMT 2022","46568","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00402","Post and check review add to favorites in the process",""
"passed","Sun Apr 03 08:32:53 GMT 2022","Sun Apr 03 08:33:21 GMT 2022","28030","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00001","Full Positive User Registration - in order",""
"passed","Sun Apr 03 08:19:46 GMT 2022","Sun Apr 03 08:21:02 GMT 2022","75700","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00103","Trying to register account with the same lowercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Sun Apr 03 08:47:02 GMT 2022","Sun Apr 03 08:47:41 GMT 2022","39318","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00601","Add master to favorite from search results",""
"passed","Sun Apr 03 08:14:15 GMT 2022","Sun Apr 03 08:14:54 GMT 2022","38386","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingScheduleWithMidnightTomorrowNoExtraBlock","Booking: next day with 00:00 schedule shouldn't produce an extra time block for a previous day",""
"passed","Sun Apr 03 08:30:50 GMT 2022","Sun Apr 03 08:31:35 GMT 2022","45547","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hMaster","Service publishing >24h duration, service location: Professional's place",""
"passed","Sun Apr 03 07:54:52 GMT 2022","Sun Apr 03 07:55:25 GMT 2022","33270","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleBackButtonTest","Schedule: back button is working",""
"passed","Sun Apr 03 08:14:54 GMT 2022","Sun Apr 03 08:15:01 GMT 2022","7093","","tests.regressionTests.FooterTests","","tests.regressionTests.FooterTests","t00000","Footer: '/for-performers' can be opened via footer click",""
"passed","Sun Apr 03 08:45:46 GMT 2022","Sun Apr 03 08:46:27 GMT 2022","40957","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00403","Review answer",""
"passed","Sun Apr 03 08:31:35 GMT 2022","Sun Apr 03 08:32:15 GMT 2022","39946","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hOnline","Service publishing >24h duration, service location: Online",""
"passed","Sun Apr 03 08:04:01 GMT 2022","Sun Apr 03 08:04:27 GMT 2022","26691","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00100","Service publish: user can not select fixed price with the value: 0",""
"passed","Sun Apr 03 08:15:40 GMT 2022","Sun Apr 03 08:16:03 GMT 2022","23544","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00002","Phone number should be autofilled if user's location known",""
"passed","Sun Apr 03 08:07:12 GMT 2022","Sun Apr 03 08:07:55 GMT 2022","42853","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range CAD currency stays the same",""
"passed","Sun Apr 03 08:50:42 GMT 2022","Sun Apr 03 08:51:06 GMT 2022","24201","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00800","Main page search: professional name",""
"passed","Sun Apr 03 08:04:27 GMT 2022","Sun Apr 03 08:04:54 GMT 2022","27088","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00101","Service publish: user can not select price range with min value: 0",""
"failed","Sun Apr 03 07:54:10 GMT 2022","Sun Apr 03 07:54:52 GMT 2022","41677","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleFunctionalityVerification","Schedule: time selection is working",""
"passed","Sun Apr 03 08:05:22 GMT 2022","Sun Apr 03 08:05:42 GMT 2022","20072","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00200","Service publish: element language retention start with English - check titles",""
"passed","Sun Apr 03 08:03:12 GMT 2022","Sun Apr 03 08:04:01 GMT 2022","48476","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00001","Service publish: city is selectable - professional's place",""
"passed","Sun Apr 03 08:04:54 GMT 2022","Sun Apr 03 08:05:22 GMT 2022","27183","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00102","Service publish: user can not select price range with max value: 0",""
"passed","Sun Apr 03 08:05:42 GMT 2022","Sun Apr 03 08:06:06 GMT 2022","23877","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00201","Service publish: element language retention start with Russian - check titles",""
"passed","Sun Apr 03 07:58:31 GMT 2022","Sun Apr 03 07:59:16 GMT 2022","45179","","tests.regressionTests.UserProfileTests","","tests.regressionTests.UserProfileTests","profileLanguageCheckboxesShown","Profile: language checkboxes are always present",""
"passed","Sun Apr 03 08:56:53 GMT 2022","Sun Apr 03 08:57:42 GMT 2022","49373","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","booking24hMaster","Booking a service with >24h duration - professional's place",""
"passed","Sun Apr 03 08:37:54 GMT 2022","Sun Apr 03 08:38:34 GMT 2022","39825","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00103","Basic positive service publishing with no account, service location: Online",""
"skipped","Sun Apr 03 08:00:29 GMT 2022","Sun Apr 03 08:00:29 GMT 2022","0","","tests.regressionTests.ScheduleTests","","tests.regressionTests.ScheduleTests","serviceHang","Service should not hang",""
"failed","Sun Apr 03 08:23:47 GMT 2022","Sun Apr 03 08:24:33 GMT 2022","46276","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","trimEmail","Email will be automatically trimmed",""
"passed","Sun Apr 03 08:11:24 GMT 2022","Sun Apr 03 08:12:07 GMT 2022","42980","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingDateToday","Booking: today's date",""
"passed","Sun Apr 03 07:38:05 GMT 2022","Sun Apr 03 07:39:24 GMT 2022","79149","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00000","Share order: client logged in, online order",""
"passed","Sun Apr 03 08:51:06 GMT 2022","Sun Apr 03 08:51:31 GMT 2022","25470","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00801","Main page search: service name",""
"passed","Sun Apr 03 08:36:16 GMT 2022","Sun Apr 03 08:37:05 GMT 2022","49088","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00101","Basic positive service publishing, service location: Client's place",""
"failed","Sun Apr 03 07:45:13 GMT 2022","Sun Apr 03 07:45:51 GMT 2022","38180","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00007","Share order: client without account, client's place order",""
"passed","Sun Apr 03 08:37:05 GMT 2022","Sun Apr 03 08:37:54 GMT 2022","49527","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00102","Basic positive service publishing, service location: Professional's place",""
"passed","Sun Apr 03 08:51:56 GMT 2022","Sun Apr 03 08:52:22 GMT 2022","26098","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00803","Search page search: professional name",""
"passed","Sun Apr 03 08:42:12 GMT 2022","Sun Apr 03 08:42:50 GMT 2022","37549","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00304","Client side order cancel",""
"passed","Sun Apr 03 08:56:02 GMT 2022","Sun Apr 03 08:56:53 GMT 2022","50870","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","booking24hClient","Booking a service with >24h duration - client's place",""
"passed","Sun Apr 03 07:53:31 GMT 2022","Sun Apr 03 07:54:10 GMT 2022","39523","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleCheckBoxTest","Schedule: check box is working",""
"passed","Sun Apr 03 08:46:27 GMT 2022","Sun Apr 03 08:47:02 GMT 2022","35448","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00600","Remove master from favorites",""
"passed","Sun Apr 03 08:43:28 GMT 2022","Sun Apr 03 08:44:10 GMT 2022","42209","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00400","Post and check review with 10 words",""
"passed","Sun Apr 03 08:33:21 GMT 2022","Sun Apr 03 08:34:00 GMT 2022","39289","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00002","Full Positive User Registration - reverse order",""
"passed","Sun Apr 03 08:40:15 GMT 2022","Sun Apr 03 08:41:07 GMT 2022","51198","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00202","Basic booking master's place",""
"passed","Sun Apr 03 08:26:09 GMT 2022","Sun Apr 03 08:26:46 GMT 2022","37012","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersInboxCorrectTitlesAfterBack","Orders: inbox titles should be correct after returning from a specific order",""
"passed","Sun Apr 03 07:40:30 GMT 2022","Sun Apr 03 07:41:30 GMT 2022","59684","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00002","Share order: client logged in, professional's place order",""
"passed","Sun Apr 03 08:07:55 GMT 2022","Sun Apr 03 08:08:38 GMT 2022","42889","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range EUR currency stays the same",""
"passed","Sun Apr 03 08:48:21 GMT 2022","Sun Apr 03 08:49:02 GMT 2022","40102","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00603","Add master to favorite from the service info",""
"passed","Sun Apr 03 07:57:20 GMT 2022","Sun Apr 03 07:57:57 GMT 2022","36213","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","masterProfileLevelIsAlwaysInEnglish","Professional Profile: professional expertise level shouldn't be in English with Russian locale chosen",""
"passed","Sun Apr 03 08:17:18 GMT 2022","Sun Apr 03 08:18:32 GMT 2022","74479","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00101","Email should not be case sensitive: register uppercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Sun Apr 03 08:53:14 GMT 2022","Sun Apr 03 08:53:50 GMT 2022","36074","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","orderButtonBlockedFreshOrderClient","Master can't complete order too early: client's place",""
"passed","Sun Apr 03 08:38:34 GMT 2022","Sun Apr 03 08:39:24 GMT 2022","49537","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00200","Basic booking online",""
"passed","Sun Apr 03 08:32:15 GMT 2022","Sun Apr 03 08:32:53 GMT 2022","37511","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00000","Basic Positive User Registration",""
