"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 02 00:09:46 GMT 2022","Sat Apr 02 00:10:37 GMT 2022","50905","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileCertificateChangeTest","Professional profile: certificates - change all the info and verify",""
"failed","Sat Apr 02 00:10:37 GMT 2022","Sat Apr 02 00:11:23 GMT 2022","45839","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileFunctionalityVerification","Professional profile: functionality verification",""
"failed","Sat Apr 02 00:39:27 GMT 2022","Sat Apr 02 00:40:06 GMT 2022","39123","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00103","Trying to register account with the same lowercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Sat Apr 02 00:27:33 GMT 2022","Sat Apr 02 00:28:16 GMT 2022","42831","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range EUR currency stays the same",""
"failed","Sat Apr 02 01:01:02 GMT 2022","Sat Apr 02 01:01:51 GMT 2022","49370","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00400","Post and check review with 10 words",""
"passed","Sat Apr 02 00:50:36 GMT 2022","Sat Apr 02 00:51:05 GMT 2022","28674","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00001","Full Positive User Registration - in order",""
"passed","Sat Apr 02 00:46:30 GMT 2022","Sat Apr 02 00:47:04 GMT 2022","33481","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileContactsChangeTest","Profile: contacts - change info, add new and verify",""
"passed","Sat Apr 02 00:31:41 GMT 2022","Sat Apr 02 00:32:31 GMT 2022","50076","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingServiceForAnother","Booking: a service for another person",""
"passed","Sat Apr 02 00:47:04 GMT 2022","Sat Apr 02 00:47:25 GMT 2022","20818","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileInfoVerification","User Registration via API and verify the data",""
"passed","Sat Apr 02 00:11:23 GMT 2022","Sat Apr 02 00:12:10 GMT 2022","46895","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileEducationChangeTest","Professional profile: education - change all the info and verify",""
"failed","Sat Apr 02 00:04:32 GMT 2022","Sat Apr 02 00:05:11 GMT 2022","38179","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00007","Share order: client without account, client's place order",""
"passed","Sat Apr 02 00:35:24 GMT 2022","Sat Apr 02 00:35:48 GMT 2022","23587","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00002","Phone number should be autofilled if user's location known",""
"passed","Sat Apr 02 00:43:56 GMT 2022","Sat Apr 02 00:44:32 GMT 2022","35808","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersInboxCorrectTitlesAfterBack","Orders: inbox titles should be correct after returning from a specific order",""
"passed","Sat Apr 02 01:09:13 GMT 2022","Sat Apr 02 01:09:38 GMT 2022","24723","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00802","Main page search: speciality",""
"failed","Sat Apr 02 00:41:38 GMT 2022","Sat Apr 02 00:42:22 GMT 2022","43740","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","trimEmail","Email will be automatically trimmed",""
"failed","Sat Apr 02 00:33:57 GMT 2022","Sat Apr 02 00:34:39 GMT 2022","41784","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingScheduleWithMidnightTomorrowNoExtraBlock","Booking: next day with 00:00 schedule shouldn't produce an extra time block for a previous day",""
"failed","Sat Apr 02 00:08:41 GMT 2022","Sat Apr 02 00:09:46 GMT 2022","64960","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileFullTest","Professional profile: full test",""
"passed","Sat Apr 02 00:24:14 GMT 2022","Sat Apr 02 00:24:40 GMT 2022","26343","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00101","Service publish: user can not select price range with min value: 0",""
"passed","Sat Apr 02 01:06:44 GMT 2022","Sat Apr 02 01:07:34 GMT 2022","49223","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00700","Basic booking from the main page: guest",""
"passed","Sat Apr 02 00:57:52 GMT 2022","Sat Apr 02 00:58:43 GMT 2022","50942","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00202","Basic booking master's place",""
"passed","Sat Apr 02 01:10:29 GMT 2022","Sat Apr 02 01:10:54 GMT 2022","25730","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00805","Search page search: speciality",""
"passed","Sat Apr 02 00:08:02 GMT 2022","Sat Apr 02 00:08:41 GMT 2022","39057","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoVerification","Professional profile: info verification",""
"passed","Sat Apr 02 01:07:34 GMT 2022","Sat Apr 02 01:08:24 GMT 2022","50078","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00701","Basic booking: guest",""
"passed","Sat Apr 02 01:03:30 GMT 2022","Sat Apr 02 01:04:11 GMT 2022","41040","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00403","Review answer",""
"skipped","Sat Apr 02 00:20:01 GMT 2022","Sat Apr 02 00:20:01 GMT 2022","0","","tests.regressionTests.ScheduleTests","","tests.regressionTests.ScheduleTests","serviceHang","Service should not hang",""
"passed","Sat Apr 02 00:15:05 GMT 2022","Sat Apr 02 00:15:44 GMT 2022","38875","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleAddButtonTest","Schedule: add button is working",""
"passed","Sat Apr 02 00:07:17 GMT 2022","Sat Apr 02 00:08:02 GMT 2022","45597","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileQualificationChangeTest","Professional profile: qualification - change all the info and verify",""
"passed","Sat Apr 02 00:25:50 GMT 2022","Sat Apr 02 00:26:18 GMT 2022","28773","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00202","Service publish: element language retention start with English - check lists",""
"passed","Sat Apr 02 01:04:46 GMT 2022","Sat Apr 02 01:05:24 GMT 2022","38398","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00601","Add master to favorite from search results",""
"passed","Sat Apr 02 00:23:47 GMT 2022","Sat Apr 02 00:24:14 GMT 2022","26055","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00100","Service publish: user can not select fixed price with the value: 0",""
"passed","Sat Apr 02 00:30:58 GMT 2022","Sat Apr 02 00:31:41 GMT 2022","42359","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingDateToday","Booking: today's date",""
"passed","Sat Apr 02 00:14:32 GMT 2022","Sat Apr 02 00:15:05 GMT 2022","32609","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleBackButtonTest","Schedule: back button is working",""
"passed","Sat Apr 02 00:12:50 GMT 2022","Sat Apr 02 00:14:32 GMT 2022","102168","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleFunctionalityVerification","Schedule: time selection is working",""
"passed","Sat Apr 02 00:25:06 GMT 2022","Sat Apr 02 00:25:26 GMT 2022","19587","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00200","Service publish: element language retention start with English - check titles",""
"passed","Sat Apr 02 00:47:25 GMT 2022","Sat Apr 02 00:47:53 GMT 2022","28790","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileMainChangeTest","Profile: main - change all the info and verify",""
"passed","Sat Apr 02 01:09:38 GMT 2022","Sat Apr 02 01:10:03 GMT 2022","25193","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00803","Search page search: professional name",""
"passed","Sat Apr 02 00:26:18 GMT 2022","Sat Apr 02 00:26:52 GMT 2022","33352","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00203","Service publish: element language retention start with Russian - check lists",""
"passed","Sat Apr 02 01:06:04 GMT 2022","Sat Apr 02 01:06:44 GMT 2022","40017","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00603","Add master to favorite from the service info",""
"failed","Sat Apr 02 00:06:12 GMT 2022","Sat Apr 02 00:07:16 GMT 2022","64987","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoChangeTest","Professional profile: main - change all the info and verify",""
"passed","Sat Apr 02 00:29:41 GMT 2022","Sat Apr 02 00:30:12 GMT 2022","31130","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00400","Service publish: can not publish service without any payment option",""
"passed","Sat Apr 02 01:13:34 GMT 2022","Sat Apr 02 01:14:22 GMT 2022","48759","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","booking24hClient","Booking a service with >24h duration - client's place",""
"passed","Sat Apr 02 00:37:00 GMT 2022","Sat Apr 02 00:38:16 GMT 2022","76128","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00101","Email should not be case sensitive: register uppercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Sat Apr 02 00:00:53 GMT 2022","Sat Apr 02 00:01:50 GMT 2022","57253","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00003","Share order: client without login, online order",""
"passed","Sat Apr 02 00:38:16 GMT 2022","Sat Apr 02 00:39:27 GMT 2022","70526","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00102","Email should not be case sensitive: register mixed case e-mail and try to log in with lower/upper/mixed case",""
"passed","Sat Apr 02 00:34:47 GMT 2022","Sat Apr 02 00:35:15 GMT 2022","27775","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00000","Language retention after registration",""
"passed","Sat Apr 02 00:57:01 GMT 2022","Sat Apr 02 00:57:52 GMT 2022","50210","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00201","Basic booking client's place",""
"passed","Sat Apr 02 01:02:47 GMT 2022","Sat Apr 02 01:03:30 GMT 2022","43337","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00402","Post and check review add to favorites in the process",""
"passed","Sat Apr 02 00:35:15 GMT 2022","Sat Apr 02 00:35:24 GMT 2022","9438","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00001","Phone number should not be autofilled if user's location unknown",""
"passed","Sat Apr 02 00:05:11 GMT 2022","Sat Apr 02 00:06:11 GMT 2022","60191","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00008","Share order: client without account, professional's place order",""
"passed","Sat Apr 02 00:35:48 GMT 2022","Sat Apr 02 00:37:00 GMT 2022","71903","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00100","Email should not be case sensitive: register lowercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Sat Apr 02 00:48:39 GMT 2022","Sat Apr 02 00:49:23 GMT 2022","44063","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hMaster","Service publishing >24h duration, service location: Professional's place",""
"passed","Sat Apr 02 00:25:26 GMT 2022","Sat Apr 02 00:25:50 GMT 2022","23731","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00201","Service publish: element language retention start with Russian - check titles",""
"passed","Sat Apr 02 00:52:37 GMT 2022","Sat Apr 02 00:53:15 GMT 2022","38071","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00005","Full Positive User Registration - mixed order 3",""
"passed","Sat Apr 02 01:04:11 GMT 2022","Sat Apr 02 01:04:46 GMT 2022","34208","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00600","Remove master from favorites",""
"passed","Sat Apr 02 00:12:11 GMT 2022","Sat Apr 02 00:12:50 GMT 2022","39386","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleCheckBoxTest","Schedule: check box is working",""
"passed","Sat Apr 02 00:41:24 GMT 2022","Sat Apr 02 00:41:38 GMT 2022","14004","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00200","Country code and phone number inputs should be visible and interactable, after pup-up got canceled",""
"failed","Sat Apr 02 01:01:51 GMT 2022","Sat Apr 02 01:02:47 GMT 2022","55856","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00401","Post and check review with a lot of characters",""
"passed","Sat Apr 02 00:17:31 GMT 2022","Sat Apr 02 00:18:04 GMT 2022","33546","","tests.regressionTests.UserProfileTests","","tests.regressionTests.UserProfileTests","profileOldDefaultAddressDeletable","Profile: user can delete default address",""
"passed","Sat Apr 02 00:52:10 GMT 2022","Sat Apr 02 00:52:37 GMT 2022","26465","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00004","Full Positive User Registration - mixed order 2",""
"failed","Sat Apr 02 00:15:44 GMT 2022","Sat Apr 02 00:16:18 GMT 2022","34213","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","t00000","Professional Profile: delete education",""
"passed","Sat Apr 02 00:47:54 GMT 2022","Sat Apr 02 00:48:39 GMT 2022","45148","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hClient","Service publishing >24h duration, service location: Client's place",""
"passed","Fri Apr 01 23:57:44 GMT 2022","Fri Apr 01 23:58:49 GMT 2022","65424","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00000","Share order: client logged in, online order",""
"failed","Sat Apr 02 00:33:10 GMT 2022","Sat Apr 02 00:33:57 GMT 2022","46837","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingSchedule12PMNoExtraBlock","Booking: 12 PM schedule shouldn't produce an extra time block",""
"passed","Sat Apr 02 00:30:12 GMT 2022","Sat Apr 02 00:30:58 GMT 2022","45980","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingOwnServiceForAnother","Booking: your own service for another person",""
"passed","Sat Apr 02 00:23:01 GMT 2022","Sat Apr 02 00:23:47 GMT 2022","46923","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00001","Service publish: city is selectable - professional's place",""
"passed","Sat Apr 02 01:08:24 GMT 2022","Sat Apr 02 01:08:48 GMT 2022","24409","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00800","Main page search: professional name",""
"passed","Sat Apr 02 00:58:43 GMT 2022","Sat Apr 02 00:59:47 GMT 2022","64657","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00300","Check orders from user side",""
