"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 02 02:57:15 GMT 2022","Sat Apr 02 02:57:40 GMT 2022","25244","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00000","Language retention after registration",""
"passed","Sat Apr 02 03:18:05 GMT 2022","Sat Apr 02 03:18:48 GMT 2022","42368","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00201","Basic booking client's place",""
"passed","Sat Apr 02 02:57:48 GMT 2022","Sat Apr 02 02:58:07 GMT 2022","18524","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00002","Phone number should be autofilled if user's location known",""
"passed","Sat Apr 02 03:11:24 GMT 2022","Sat Apr 02 03:11:58 GMT 2022","34343","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hOnline","Service publishing >24h duration, service location: Online",""
"passed","Sat Apr 02 03:01:07 GMT 2022","Sat Apr 02 03:02:08 GMT 2022","61151","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00103","Trying to register account with the same lowercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Sat Apr 02 03:31:48 GMT 2022","Sat Apr 02 03:32:30 GMT 2022","41196","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","booking24hClient","Booking a service with >24h duration - client's place",""
"passed","Sat Apr 02 02:48:38 GMT 2022","Sat Apr 02 02:49:00 GMT 2022","21764","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00102","Service publish: user can not select price range with max value: 0",""
"passed","Sat Apr 02 02:33:02 GMT 2022","Sat Apr 02 02:33:55 GMT 2022","52747","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoChangeTest","Professional profile: main - change all the info and verify",""
"passed","Sat Apr 02 02:47:13 GMT 2022","Sat Apr 02 02:47:54 GMT 2022","41024","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00001","Service publish: city is selectable - professional's place",""
"passed","Sat Apr 02 02:57:40 GMT 2022","Sat Apr 02 02:57:48 GMT 2022","8042","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00001","Phone number should not be autofilled if user's location unknown",""
"passed","Sat Apr 02 03:23:15 GMT 2022","Sat Apr 02 03:23:49 GMT 2022","34004","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00403","Review answer",""
"passed","Sat Apr 02 03:05:03 GMT 2022","Sat Apr 02 03:05:53 GMT 2022","49562","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersShouldBeVisibleOnAnyLanguage","Orders: order cards should be displayed correctly on any language",""
"passed","Sat Apr 02 02:41:50 GMT 2022","Sat Apr 02 02:42:21 GMT 2022","31323","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","masterProfileSocialShareClickableForAnotherPerson","Professional Profile: social share button should be clickable (another person)",""
"passed","Sat Apr 02 03:20:53 GMT 2022","Sat Apr 02 03:21:24 GMT 2022","31228","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00305","Master side order cancel",""
"passed","Sat Apr 02 03:20:22 GMT 2022","Sat Apr 02 03:20:53 GMT 2022","30854","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00304","Client side order cancel",""
"passed","Sat Apr 02 03:25:23 GMT 2022","Sat Apr 02 03:25:57 GMT 2022","33655","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00603","Add master to favorite from the service info",""
"passed","Sat Apr 02 02:53:01 GMT 2022","Sat Apr 02 02:53:29 GMT 2022","27535","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00400","Service publish: can not publish service without any payment option",""
"passed","Sat Apr 02 02:34:36 GMT 2022","Sat Apr 02 02:35:09 GMT 2022","32945","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoVerification","Professional profile: info verification",""
"passed","Sat Apr 02 02:57:09 GMT 2022","Sat Apr 02 02:57:14 GMT 2022","5565","","tests.regressionTests.FooterTests","","tests.regressionTests.FooterTests","t00000","Footer: '/for-performers' can be opened via footer click",""
