"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Jan 28 10:11:44 GMT 2022","Fri Jan 28 10:12:03 GMT 2022","19100","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00602","Add master to favorite from master's profile",""
"passed","Fri Jan 28 10:27:53 GMT 2022","Fri Jan 28 10:28:28 GMT 2022","35174","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00000","Booking: today's date",""
"failed","Fri Jan 28 10:23:00 GMT 2022","Fri Jan 28 10:23:15 GMT 2022","14988","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00202","Service publish: element language retention start with English - check lists",""
"passed","Fri Jan 28 10:38:11 GMT 2022","Fri Jan 28 10:38:55 GMT 2022","43967","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00000","Share order: client logged in, online order",""
"failed","Fri Jan 28 10:08:42 GMT 2022","Fri Jan 28 10:09:06 GMT 2022","23840","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00305","Master side order cancel",""
"passed","Fri Jan 28 10:03:08 GMT 2022","Fri Jan 28 10:03:46 GMT 2022","38465","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00102","Basic positive service publishing, service location: Professional's place",""
"passed","Fri Jan 28 10:32:32 GMT 2022","Fri Jan 28 10:33:27 GMT 2022","55667","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00100","Email should not be case sensitive: register lowercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Fri Jan 28 10:04:26 GMT 2022","Fri Jan 28 10:05:00 GMT 2022","33773","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00104","Basic positive service publishing, service location: Online (2)",""
"passed","Fri Jan 28 10:23:15 GMT 2022","Fri Jan 28 10:23:44 GMT 2022","29297","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00203","Service publish: element language retention start with Russian - check lists",""
"passed","Fri Jan 28 10:07:48 GMT 2022","Fri Jan 28 10:08:00 GMT 2022","12388","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00301","Master completes order: online",""
"passed","Fri Jan 28 10:16:53 GMT 2022","Fri Jan 28 10:17:24 GMT 2022","31542","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00006","Professional profile: qualification - change all the info and verify",""
"passed","Fri Jan 28 10:14:36 GMT 2022","Fri Jan 28 10:14:48 GMT 2022","12171","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00805","Search page search: speciality",""
"passed","Fri Jan 28 10:22:41 GMT 2022","Fri Jan 28 10:23:00 GMT 2022","18856","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00201","Service publish: element language retention start with Russian - check titles",""
"passed","Fri Jan 28 10:21:15 GMT 2022","Fri Jan 28 10:21:38 GMT 2022","22829","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00100","Service publish: user can not select fixed price with the value: 0",""
"failed","Fri Jan 28 10:46:22 GMT 2022","Fri Jan 28 10:46:58 GMT 2022","35399","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00004","Profile: address - change info and verify",""
"passed","Fri Jan 28 10:19:45 GMT 2022","Fri Jan 28 10:20:30 GMT 2022","44143","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00000","Service publish: city is selectable - client's place",""
"passed","Fri Jan 28 10:34:23 GMT 2022","Fri Jan 28 10:35:18 GMT 2022","54493","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00102","Email should not be case sensitive: register mixed case e-mail and try to log in with lower/upper/mixed case",""
"passed","Fri Jan 28 10:12:03 GMT 2022","Fri Jan 28 10:12:22 GMT 2022","19149","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00603","Add master to favorite from the service info",""
"passed","Fri Jan 28 10:11:13 GMT 2022","Fri Jan 28 10:11:26 GMT 2022","13416","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00600","Remove master from favorites",""
"passed","Fri Jan 28 10:29:07 GMT 2022","Fri Jan 28 10:30:11 GMT 2022","64477","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00002","Booking: a service for another person",""
"passed","Fri Jan 28 10:45:37 GMT 2022","Fri Jan 28 10:45:57 GMT 2022","20473","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00002","Profile: main - change all the info and verify",""
"passed","Fri Jan 28 10:00:16 GMT 2022","Fri Jan 28 10:00:42 GMT 2022","26029","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00002","Full Positive User Registration - mixed order 1",""
"passed","Fri Jan 28 10:27:18 GMT 2022","Fri Jan 28 10:27:52 GMT 2022","33524","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00001","'Best works' will show if filled",""
"passed","Fri Jan 28 10:08:00 GMT 2022","Fri Jan 28 10:08:13 GMT 2022","12518","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00302","Master completes order: client's place",""
"passed","Fri Jan 28 10:11:26 GMT 2022","Fri Jan 28 10:11:44 GMT 2022","17978","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00601","Add master to favorite from search results",""
"passed","Fri Jan 28 10:10:46 GMT 2022","Fri Jan 28 10:11:00 GMT 2022","13666","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00501","Conversation test: step 2 out of 3",""
"passed","Fri Jan 28 10:42:44 GMT 2022","Fri Jan 28 10:43:31 GMT 2022","47346","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00006","Share order: client without account, online order",""
"failed","Fri Jan 28 10:17:57 GMT 2022","Fri Jan 28 10:18:42 GMT 2022","44383","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00008","Professional profile: certificates - change all the info and verify",""
"failed","Fri Jan 28 10:09:06 GMT 2022","Fri Jan 28 10:09:33 GMT 2022","26740","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00400","Post and check review with 10 words",""
"passed","Fri Jan 28 10:24:23 GMT 2022","Fri Jan 28 10:25:03 GMT 2022","39173","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range EUR currency stays the same",""
"passed","Fri Jan 28 10:01:10 GMT 2022","Fri Jan 28 10:01:30 GMT 2022","20426","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00004","Full Positive User Registration - mixed order 2",""
"passed","Fri Jan 28 10:40:31 GMT 2022","Fri Jan 28 10:41:16 GMT 2022","44264","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00003","Share order: client without login, online order",""
"passed","Fri Jan 28 10:14:01 GMT 2022","Fri Jan 28 10:14:13 GMT 2022","11333","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00802","Main page search: speciality",""
"passed","Fri Jan 28 10:16:09 GMT 2022","Fri Jan 28 10:16:53 GMT 2022","43855","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00004","Professional profile: main - change all the info and verify",""
"failed","Fri Jan 28 10:07:26 GMT 2022","Fri Jan 28 10:07:48 GMT 2022","22049","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00300","Check orders from user side",""
"passed","Fri Jan 28 10:44:10 GMT 2022","Fri Jan 28 10:44:59 GMT 2022","48815","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00008","Share order: client without account, professional's place order",""
"passed","Fri Jan 28 10:14:13 GMT 2022","Fri Jan 28 10:14:24 GMT 2022","11005","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00803","Search page search: professional name",""
"passed","Fri Jan 28 10:09:33 GMT 2022","Fri Jan 28 10:09:54 GMT 2022","20793","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00401","Post and check review with a lot of characters",""
"passed","Fri Jan 28 10:39:47 GMT 2022","Fri Jan 28 10:40:31 GMT 2022","44566","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00002","Share order: client logged in, professional's place order",""
"passed","Fri Jan 28 10:01:57 GMT 2022","Fri Jan 28 10:02:30 GMT 2022","32900","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00100","Basic positive service publishing, service location: Online",""
"passed","Fri Jan 28 09:59:47 GMT 2022","Fri Jan 28 10:00:16 GMT 2022","29114","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00001","Full Positive User Registration - reverse order",""
"passed","Fri Jan 28 10:09:54 GMT 2022","Fri Jan 28 10:10:13 GMT 2022","19686","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00402","Post and check review add to favorites in the process",""
"passed","Fri Jan 28 10:05:27 GMT 2022","Fri Jan 28 10:05:55 GMT 2022","28139","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00201","Basic booking client's place",""
"passed","Fri Jan 28 10:22:24 GMT 2022","Fri Jan 28 10:22:41 GMT 2022","16726","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00200","Service publish: element language retention start with English - check titles",""
"passed","Fri Jan 28 10:36:11 GMT 2022","Fri Jan 28 10:37:05 GMT 2022","53909","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00104","Trying to register account with the same mixed case e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Fri Jan 28 10:00:42 GMT 2022","Fri Jan 28 10:01:10 GMT 2022","27528","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00003","Basic Positive User Registration",""
"passed","Fri Jan 28 10:25:42 GMT 2022","Fri Jan 28 10:26:21 GMT 2022","38615","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range USD currency stays the same",""
"passed","Fri Jan 28 09:59:17 GMT 2022","Fri Jan 28 09:59:47 GMT 2022","29503","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00000","Full Positive User Registration - in order",""
"passed","Fri Jan 28 10:30:44 GMT 2022","Fri Jan 28 10:31:13 GMT 2022","28515","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","t00000","Professional Profile: delete education",""
"passed","Fri Jan 28 10:03:46 GMT 2022","Fri Jan 28 10:04:26 GMT 2022","39583","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00103","Basic positive service publishing with no account, service location: Online",""
"failed","Fri Jan 28 10:18:42 GMT 2022","Fri Jan 28 10:19:38 GMT 2022","56083","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00100","Professional profile: full test",""
"passed","Fri Jan 28 10:14:49 GMT 2022","Fri Jan 28 10:15:05 GMT 2022","16228","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00000","Professional profile (preparations): account creation (Full Registration + Full Service Publication)",""
"failed","Fri Jan 28 10:46:58 GMT 2022","Fri Jan 28 10:47:40 GMT 2022","42077","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00005","Profile: about - change info and verify",""
"passed","Fri Jan 28 10:10:31 GMT 2022","Fri Jan 28 10:10:46 GMT 2022","15798","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00500","Conversation test: step 1 out of 3",""
"passed","Fri Jan 28 10:30:11 GMT 2022","Fri Jan 28 10:30:44 GMT 2022","32598","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00100","Booking: time step, can't navigate back in time via arrows",""
"failed","Fri Jan 28 10:41:16 GMT 2022","Fri Jan 28 10:41:58 GMT 2022","42902","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00004","Share order: client without login, client's place order",""
"passed","Fri Jan 28 10:35:18 GMT 2022","Fri Jan 28 10:36:11 GMT 2022","53395","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00103","Trying to register account with the same lowercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Fri Jan 28 10:17:24 GMT 2022","Fri Jan 28 10:17:57 GMT 2022","32754","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00007","Professional profile: education - change all the info and verify",""
"failed","Fri Jan 28 10:06:51 GMT 2022","Fri Jan 28 10:07:26 GMT 2022","34873","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00204","Basic booking online (3)",""
"passed","Fri Jan 28 10:33:27 GMT 2022","Fri Jan 28 10:34:23 GMT 2022","55834","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00101","Email should not be case sensitive: register uppercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Fri Jan 28 10:31:43 GMT 2022","Fri Jan 28 10:32:08 GMT 2022","24587","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00000","Language retention after registration",""
"passed","Fri Jan 28 10:45:18 GMT 2022","Fri Jan 28 10:45:37 GMT 2022","18997","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00001","Profile: functionality verification",""
"passed","Fri Jan 28 10:19:38 GMT 2022","Fri Jan 28 10:19:45 GMT 2022","6080","","tests.regressionTests.FooterTests","","tests.regressionTests.FooterTests","t00000","Footer: '/for-performers' can be opened via footer click",""
"passed","Fri Jan 28 10:41:58 GMT 2022","Fri Jan 28 10:42:44 GMT 2022","45151","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00005","Share order: client without login, professional's place order",""
"passed","Fri Jan 28 10:28:28 GMT 2022","Fri Jan 28 10:29:07 GMT 2022","38629","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00001","Booking: your own service for another person",""
"passed","Fri Jan 28 10:13:50 GMT 2022","Fri Jan 28 10:14:01 GMT 2022","11220","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00801","Main page search: service name",""
"passed","Fri Jan 28 10:21:38 GMT 2022","Fri Jan 28 10:22:01 GMT 2022","23171","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00101","Service publish: user can not select price range with min value: 0",""
"passed","Fri Jan 28 10:32:16 GMT 2022","Fri Jan 28 10:32:32 GMT 2022","16044","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00002","Phone number should be autofilled if user's location known",""
"passed","Fri Jan 28 10:13:40 GMT 2022","Fri Jan 28 10:13:50 GMT 2022","10065","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00800","Main page search: professional name",""
"passed","Fri Jan 28 10:45:00 GMT 2022","Fri Jan 28 10:45:18 GMT 2022","17899","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00000","Full Positive User Registration for User Profile test",""
"passed","Fri Jan 28 10:14:24 GMT 2022","Fri Jan 28 10:14:36 GMT 2022","12423","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00804","Search page search: service name",""
