"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sun Jul 03 06:44:43 GMT 2022","Sun Jul 03 06:45:43 GMT 2022","59960","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersOutboxCorrectTitlesAfterBack","Orders: outbox titles should be correct after returning from a specific order",""
"passed","Sun Jul 03 06:32:29 GMT 2022","Sun Jul 03 06:34:34 GMT 2022","124464","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleFunctionalityVerification","Schedule: time selection is working",""
"passed","Sun Jul 03 06:07:26 GMT 2022","Sun Jul 03 06:08:31 GMT 2022","65312","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00602","Add master to favorite from master's profile",""
"passed","Sun Jul 03 06:35:30 GMT 2022","Sun Jul 03 06:36:31 GMT 2022","61292","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleAddButtonTest","Schedule: add button is working",""
"passed","Sun Jul 03 07:26:34 GMT 2022","Sun Jul 03 07:27:37 GMT 2022","62875","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","masterProfileSocialShareClickableForAnotherPerson","Professional Profile: social share button should be clickable (another person)",""
"passed","Sun Jul 03 07:35:42 GMT 2022","Sun Jul 03 07:36:58 GMT 2022","75636","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00000","Share order: client logged in, online order",""
"passed","Sun Jul 03 05:45:57 GMT 2022","Sun Jul 03 05:46:45 GMT 2022","47661","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00003","Full Positive User Registration - mixed order 1",""
"failed","Sun Jul 03 07:53:16 GMT 2022","Sun Jul 03 07:54:25 GMT 2022","69680","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publishWithTagsPreviewService","Service publish: basic test with tags, preview service",""
"passed","Sun Jul 03 06:58:02 GMT 2022","Sun Jul 03 06:58:55 GMT 2022","53261","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00203","Service publish: element language retention start with Russian - check lists",""
"passed","Sun Jul 03 06:27:51 GMT 2022","Sun Jul 03 06:28:51 GMT 2022","60002","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","t00005","Profile: about - change info and verify",""
"passed","Sun Jul 03 07:41:57 GMT 2022","Sun Jul 03 07:43:16 GMT 2022","78263","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00005","Share order: client without login, professional's place order",""
