"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Thu Mar 31 06:16:01 GMT 2022","Thu Mar 31 06:16:23 GMT 2022","21737","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publish4StepSpinnerWorks","Service publish: 4th step should be blocked by spinner after confirmation",""
"passed","Thu Mar 31 06:23:58 GMT 2022","Thu Mar 31 06:24:31 GMT 2022","33282","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00001","'Best works' will show if filled",""
"failed","Thu Mar 31 06:54:39 GMT 2022","Thu Mar 31 06:55:12 GMT 2022","33059","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00004","Share order: client without login, client's place order",""
"passed","Thu Mar 31 06:53:08 GMT 2022","Thu Mar 31 06:53:54 GMT 2022","46074","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00002","Share order: client logged in, professional's place order",""
"passed","Thu Mar 31 06:29:16 GMT 2022","Thu Mar 31 06:29:53 GMT 2022","36895","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00100","Basic positive service publishing, service location: Online",""
"failed","Thu Mar 31 05:52:20 GMT 2022","Thu Mar 31 05:53:31 GMT 2022","70421","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileFullTest","Professional profile: full test",""
"passed","Thu Mar 31 06:19:30 GMT 2022","Thu Mar 31 06:19:56 GMT 2022","26302","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00202","Service publish: element language retention start with English - check lists",""
"passed","Thu Mar 31 06:53:54 GMT 2022","Thu Mar 31 06:54:39 GMT 2022","45183","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00003","Share order: client without login, online order",""
"passed","Thu Mar 31 06:08:27 GMT 2022","Thu Mar 31 06:09:20 GMT 2022","53543","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00101","Email should not be case sensitive: register uppercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Thu Mar 31 05:53:31 GMT 2022","Thu Mar 31 05:54:16 GMT 2022","45608","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileCertificateChangeTest","Professional profile: certificates - change all the info and verify",""
"passed","Thu Mar 31 06:12:11 GMT 2022","Thu Mar 31 06:13:09 GMT 2022","57911","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00105","Trying to register account with the same uppercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"failed","Thu Mar 31 05:54:16 GMT 2022","Thu Mar 31 05:54:55 GMT 2022","39060","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileFunctionalityVerification","Professional profile: functionality verification",""
"passed","Thu Mar 31 06:33:18 GMT 2022","Thu Mar 31 06:34:01 GMT 2022","42606","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00202","Basic booking master's place",""
"passed","Thu Mar 31 06:21:05 GMT 2022","Thu Mar 31 06:21:42 GMT 2022","37694","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range EUR currency stays the same",""
"passed","Thu Mar 31 06:14:20 GMT 2022","Thu Mar 31 06:14:51 GMT 2022","30409","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","masterProfileSocialShareClickableForAnotherPerson","Professional Profile: social share button should be clickable (another person)",""
"passed","Thu Mar 31 06:49:01 GMT 2022","Thu Mar 31 06:50:35 GMT 2022","93880","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleFunctionalityVerification","Schedule: time selection is working",""
"failed","Thu Mar 31 06:52:16 GMT 2022","Thu Mar 31 06:53:08 GMT 2022","51557","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00001","Share order: client logged in, client's place order",""
"failed","Thu Mar 31 05:51:38 GMT 2022","Thu Mar 31 05:52:20 GMT 2022","42056","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoVerification","Professional profile: info verification",""
"passed","Thu Mar 31 06:31:54 GMT 2022","Thu Mar 31 06:32:36 GMT 2022","41742","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00200","Basic booking online",""
"passed","Thu Mar 31 06:50:35 GMT 2022","Thu Mar 31 06:51:00 GMT 2022","25348","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleBackButtonTest","Schedule: back button is working",""
"passed","Thu Mar 31 06:18:29 GMT 2022","Thu Mar 31 06:18:52 GMT 2022","22921","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00102","Service publish: user can not select price range with max value: 0",""
"passed","Thu Mar 31 06:41:07 GMT 2022","Thu Mar 31 06:41:52 GMT 2022","44461","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00701","Basic booking: guest",""
"passed","Thu Mar 31 06:18:07 GMT 2022","Thu Mar 31 06:18:29 GMT 2022","22305","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00101","Service publish: user can not select price range with min value: 0",""
"failed","Thu Mar 31 06:48:19 GMT 2022","Thu Mar 31 06:49:01 GMT 2022","41681","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleCheckBoxTest","Schedule: check box is working",""
"failed","Thu Mar 31 06:02:49 GMT 2022","Thu Mar 31 06:03:43 GMT 2022","53888","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingScheduleWithMidnightTomorrowNoExtraBlock","Booking: next day with 00:00 schedule shouldn't produce an extra time block for a previous day",""
"passed","Thu Mar 31 05:58:35 GMT 2022","Thu Mar 31 05:59:33 GMT 2022","57233","","tests.regressionTests.ScheduleTests","","tests.regressionTests.ScheduleTests","scheduleTimeCanBeSelectedWithPicker","Schedule: picker time selection is working",""
"passed","Thu Mar 31 06:04:33 GMT 2022","Thu Mar 31 06:05:03 GMT 2022","29572","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersOutboxCorrectTitlesAfterBack","Orders: outbox titles should be correct after returning from a specific order",""
"passed","Thu Mar 31 06:39:17 GMT 2022","Thu Mar 31 06:39:50 GMT 2022","32922","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00602","Add master to favorite from master's profile",""
"failed","Thu Mar 31 06:55:48 GMT 2022","Thu Mar 31 06:56:37 GMT 2022","49002","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00006","Share order: client without account, online order",""
"passed","Thu Mar 31 06:11:13 GMT 2022","Thu Mar 31 06:12:11 GMT 2022","57841","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00104","Trying to register account with the same mixed case e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Thu Mar 31 06:28:20 GMT 2022","Thu Mar 31 06:28:43 GMT 2022","23970","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00004","Full Positive User Registration - mixed order 2",""
"passed","Thu Mar 31 06:27:20 GMT 2022","Thu Mar 31 06:27:54 GMT 2022","34563","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00002","Full Positive User Registration - reverse order",""
"passed","Thu Mar 31 06:25:49 GMT 2022","Thu Mar 31 06:26:23 GMT 2022","33545","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hOnline","Service publishing >24h duration, service location: Online",""
"passed","Thu Mar 31 06:34:52 GMT 2022","Thu Mar 31 06:35:23 GMT 2022","30237","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00304","Client side order cancel",""
"passed","Thu Mar 31 06:38:16 GMT 2022","Thu Mar 31 06:38:45 GMT 2022","28508","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00600","Remove master from favorites",""
"passed","Thu Mar 31 06:15:21 GMT 2022","Thu Mar 31 06:16:01 GMT 2022","40364","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publishScheduleEditAfterBack","Service publish: schedule can be edited after backing",""
"passed","Thu Mar 31 06:40:23 GMT 2022","Thu Mar 31 06:41:07 GMT 2022","43978","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00700","Basic booking from the main page: guest",""
"passed","Thu Mar 31 06:01:35 GMT 2022","Thu Mar 31 06:02:08 GMT 2022","32817","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingCanNotSelectWrongDayViaBackArrows","Booking: time step, can't navigate back in time via arrows",""
"skipped","Thu Mar 31 05:58:35 GMT 2022","Thu Mar 31 05:58:35 GMT 2022","0","","tests.regressionTests.ScheduleTests","","tests.regressionTests.ScheduleTests","serviceHang","Service should not hang",""
"passed","Thu Mar 31 06:25:11 GMT 2022","Thu Mar 31 06:25:49 GMT 2022","38454","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hMaster","Service publishing >24h duration, service location: Professional's place",""
"failed","Thu Mar 31 06:56:37 GMT 2022","Thu Mar 31 06:57:06 GMT 2022","29195","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00007","Share order: client without account, client's place order",""
"passed","Thu Mar 31 06:23:32 GMT 2022","Thu Mar 31 06:23:58 GMT 2022","26111","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00000","'Best works' will not show if professional doesn't have any",""
"passed","Thu Mar 31 06:17:45 GMT 2022","Thu Mar 31 06:18:07 GMT 2022","21737","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00100","Service publish: user can not select fixed price with the value: 0",""
"passed","Thu Mar 31 06:43:15 GMT 2022","Thu Mar 31 06:43:36 GMT 2022","21451","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00804","Search page search: service name",""
"passed","Thu Mar 31 05:57:23 GMT 2022","Thu Mar 31 05:57:53 GMT 2022","29885","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileContactsChangeTest","Profile: contacts - change info, add new and verify",""
"passed","Thu Mar 31 06:34:01 GMT 2022","Thu Mar 31 06:34:52 GMT 2022","51640","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00300","Check orders from user side",""
"passed","Thu Mar 31 06:31:17 GMT 2022","Thu Mar 31 06:31:54 GMT 2022","36903","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00103","Basic positive service publishing with no account, service location: Online",""
"passed","Thu Mar 31 06:26:54 GMT 2022","Thu Mar 31 06:27:20 GMT 2022","26137","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00001","Full Positive User Registration - in order",""
"passed","Thu Mar 31 06:47:38 GMT 2022","Thu Mar 31 06:48:19 GMT 2022","40700","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","booking24hOnline","Booking a service with >24h duration - online",""
"passed","Thu Mar 31 06:51:00 GMT 2022","Thu Mar 31 06:51:31 GMT 2022","30683","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleAddButtonTest","Schedule: add button is working",""
"passed","Thu Mar 31 06:00:13 GMT 2022","Thu Mar 31 06:00:53 GMT 2022","39363","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingDateToday","Booking: today's date",""
"passed","Thu Mar 31 06:14:51 GMT 2022","Thu Mar 31 06:15:20 GMT 2022","29464","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","masterProfileLevelIsAlwaysInEnglish","Professional Profile: professional expertise level shouldn't be in English with Russian locale chosen",""
"passed","Thu Mar 31 06:45:15 GMT 2022","Thu Mar 31 06:45:45 GMT 2022","30031","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","orderButtonBlockedFreshOrderMaster","Master can't complete order too early: master's place",""
"passed","Thu Mar 31 06:41:52 GMT 2022","Thu Mar 31 06:42:12 GMT 2022","20316","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00800","Main page search: professional name",""
"passed","Thu Mar 31 06:13:09 GMT 2022","Thu Mar 31 06:13:21 GMT 2022","12101","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00200","Country code and phone number inputs should be visible and interactable, after pup-up got canceled",""
"failed","Thu Mar 31 05:55:38 GMT 2022","Thu Mar 31 05:56:18 GMT 2022","39942","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileAddressChangeTest","Profile: address - change info and verify",""
"passed","Thu Mar 31 06:57:06 GMT 2022","Thu Mar 31 06:57:57 GMT 2022","50826","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00008","Share order: client without account, professional's place order",""
"passed","Thu Mar 31 06:43:36 GMT 2022","Thu Mar 31 06:43:58 GMT 2022","21770","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00805","Search page search: speciality",""
"passed","Thu Mar 31 06:05:03 GMT 2022","Thu Mar 31 06:05:32 GMT 2022","29512","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersInboxCorrectTitlesAfterBack","Orders: inbox titles should be correct after returning from a specific order",""
"passed","Thu Mar 31 05:57:53 GMT 2022","Thu Mar 31 05:58:10 GMT 2022","16885","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileInfoVerification","User Registration via API and verify the data",""
"passed","Thu Mar 31 06:07:14 GMT 2022","Thu Mar 31 06:07:33 GMT 2022","18774","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00002","Phone number should be autofilled if user's location known",""
"failed","Thu Mar 31 06:02:08 GMT 2022","Thu Mar 31 06:02:49 GMT 2022","40681","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingSchedule12PMNoExtraBlock","Booking: 12 PM schedule shouldn't produce an extra time block",""
"passed","Thu Mar 31 06:42:12 GMT 2022","Thu Mar 31 06:42:33 GMT 2022","20792","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00801","Main page search: service name",""
"passed","Thu Mar 31 06:20:27 GMT 2022","Thu Mar 31 06:21:05 GMT 2022","37468","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range CAD currency stays the same",""
"passed","Thu Mar 31 05:54:55 GMT 2022","Thu Mar 31 05:55:37 GMT 2022","41400","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileEducationChangeTest","Professional profile: education - change all the info and verify",""
"passed","Thu Mar 31 06:18:52 GMT 2022","Thu Mar 31 06:19:09 GMT 2022","17070","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00200","Service publish: element language retention start with English - check titles",""
"passed","Thu Mar 31 06:16:23 GMT 2022","Thu Mar 31 06:17:05 GMT 2022","41469","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00000","Service publish: city is selectable - client's place",""
"passed","Thu Mar 31 05:56:18 GMT 2022","Thu Mar 31 05:56:41 GMT 2022","23301","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileFunctionalityVerification","Profile: functionality verification",""
"passed","Thu Mar 31 06:06:42 GMT 2022","Thu Mar 31 06:07:07 GMT 2022","24925","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00000","Language retention after registration",""
"passed","Thu Mar 31 05:50:57 GMT 2022","Thu Mar 31 05:51:38 GMT 2022","41042","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileQualificationChangeTest","Professional profile: qualification - change all the info and verify",""
"passed","Thu Mar 31 06:28:44 GMT 2022","Thu Mar 31 06:29:16 GMT 2022","32599","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00005","Full Positive User Registration - mixed order 3",""
"passed","Thu Mar 31 06:38:45 GMT 2022","Thu Mar 31 06:39:17 GMT 2022","32210","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00601","Add master to favorite from search results",""
"passed","Thu Mar 31 06:24:32 GMT 2022","Thu Mar 31 06:25:11 GMT 2022","38710","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hClient","Service publishing >24h duration, service location: Client's place",""
"passed","Thu Mar 31 06:07:33 GMT 2022","Thu Mar 31 06:08:27 GMT 2022","53817","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00100","Email should not be case sensitive: register lowercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Thu Mar 31 06:09:20 GMT 2022","Thu Mar 31 06:10:14 GMT 2022","54209","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00102","Email should not be case sensitive: register mixed case e-mail and try to log in with lower/upper/mixed case",""
"passed","Thu Mar 31 06:35:23 GMT 2022","Thu Mar 31 06:35:54 GMT 2022","31152","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00305","Master side order cancel",""
"passed","Thu Mar 31 05:59:33 GMT 2022","Thu Mar 31 06:00:13 GMT 2022","39877","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingOwnServiceForAnother","Booking: your own service for another person",""
"failed","Thu Mar 31 06:55:12 GMT 2022","Thu Mar 31 06:55:48 GMT 2022","35661","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00005","Share order: client without login, professional's place order",""
"passed","Thu Mar 31 06:23:26 GMT 2022","Thu Mar 31 06:23:31 GMT 2022","5602","","tests.regressionTests.FooterTests","","tests.regressionTests.FooterTests","t00000","Footer: '/for-performers' can be opened via footer click",""
"passed","Thu Mar 31 06:44:27 GMT 2022","Thu Mar 31 06:45:15 GMT 2022","47928","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","chatMessagesTest","Chat test",""
"passed","Thu Mar 31 06:21:42 GMT 2022","Thu Mar 31 06:22:20 GMT 2022","38077","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range RUB currency stays the same",""
"passed","Thu Mar 31 06:29:53 GMT 2022","Thu Mar 31 06:30:35 GMT 2022","41691","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00101","Basic positive service publishing, service location: Client's place",""
"passed","Thu Mar 31 06:19:56 GMT 2022","Thu Mar 31 06:20:27 GMT 2022","30641","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00203","Service publish: element language retention start with Russian - check lists",""
"passed","Thu Mar 31 06:42:33 GMT 2022","Thu Mar 31 06:42:54 GMT 2022","20702","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00802","Main page search: speciality",""
"passed","Thu Mar 31 06:32:36 GMT 2022","Thu Mar 31 06:33:18 GMT 2022","42453","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00201","Basic booking client's place",""
"passed","Thu Mar 31 05:49:56 GMT 2022","Thu Mar 31 05:50:57 GMT 2022","60899","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoChangeTest","Professional profile: main - change all the info and verify",""
"passed","Thu Mar 31 06:03:43 GMT 2022","Thu Mar 31 06:04:33 GMT 2022","49912","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersShouldBeVisibleOnAnyLanguage","Orders: order cards should be displayed correctly on any language",""
"passed","Thu Mar 31 06:22:58 GMT 2022","Thu Mar 31 06:23:25 GMT 2022","27128","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00400","Service publish: can not publish service without any payment option",""
"passed","Thu Mar 31 06:37:05 GMT 2022","Thu Mar 31 06:37:42 GMT 2022","36522","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00402","Post and check review add to favorites in the process",""
