"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Feb 02 06:08:24 GMT 2022","Wed Feb 02 06:09:20 GMT 2022","56779","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00005","Share order: client without login, professional's place order",""
"passed","Wed Feb 02 05:24:40 GMT 2022","Wed Feb 02 05:25:23 GMT 2022","43374","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00101","Basic positive service publishing, service location: Client's place",""
"passed","Wed Feb 02 05:46:39 GMT 2022","Wed Feb 02 05:46:57 GMT 2022","18082","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00200","Service publish: element language retention start with English - check titles",""
"passed","Wed Feb 02 05:32:40 GMT 2022","Wed Feb 02 05:33:02 GMT 2022","22331","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00402","Post and check review add to favorites in the process",""
"passed","Wed Feb 02 05:37:41 GMT 2022","Wed Feb 02 05:37:55 GMT 2022","14242","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00804","Search page search: service name",""
"passed","Wed Feb 02 05:30:26 GMT 2022","Wed Feb 02 05:30:40 GMT 2022","14769","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00301","Master completes order: online",""
"passed","Wed Feb 02 05:40:34 GMT 2022","Wed Feb 02 05:41:09 GMT 2022","34631","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00006","Professional profile: qualification - change all the info and verify",""
"passed","Wed Feb 02 05:59:19 GMT 2022","Wed Feb 02 06:00:22 GMT 2022","63164","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00101","Email should not be case sensitive: register uppercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Wed Feb 02 06:11:51 GMT 2022","Wed Feb 02 06:12:12 GMT 2022","20859","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00000","Full Positive User Registration for User Profile test",""
"passed","Wed Feb 02 05:34:10 GMT 2022","Wed Feb 02 05:34:24 GMT 2022","14341","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00600","Remove master from favorites",""
"passed","Wed Feb 02 05:46:13 GMT 2022","Wed Feb 02 05:46:39 GMT 2022","26277","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00102","Service publish: user can not select price range with max value: 0",""
"passed","Wed Feb 02 05:49:39 GMT 2022","Wed Feb 02 05:50:21 GMT 2022","42408","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range RUB currency stays the same",""
"passed","Wed Feb 02 05:22:08 GMT 2022","Wed Feb 02 05:22:34 GMT 2022","26848","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00002","Full Positive User Registration - mixed order 1",""
"passed","Wed Feb 02 05:36:51 GMT 2022","Wed Feb 02 05:37:02 GMT 2022","11927","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00800","Main page search: professional name",""
"passed","Wed Feb 02 05:41:09 GMT 2022","Wed Feb 02 05:41:44 GMT 2022","35224","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00007","Professional profile: education - change all the info and verify",""
"passed","Wed Feb 02 05:37:55 GMT 2022","Wed Feb 02 05:38:09 GMT 2022","14044","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00805","Search page search: speciality",""
"passed","Wed Feb 02 05:33:02 GMT 2022","Wed Feb 02 05:33:22 GMT 2022","19593","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00403","Review answer",""
"passed","Wed Feb 02 06:00:22 GMT 2022","Wed Feb 02 06:01:25 GMT 2022","63323","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00102","Email should not be case sensitive: register mixed case e-mail and try to log in with lower/upper/mixed case",""
"passed","Wed Feb 02 05:57:19 GMT 2022","Wed Feb 02 05:57:46 GMT 2022","27837","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00000","Language retention after registration",""
"passed","Wed Feb 02 05:43:31 GMT 2022","Wed Feb 02 05:43:39 GMT 2022","7192","","tests.regressionTests.FooterTests","","tests.regressionTests.FooterTests","t00000","Footer: '/for-performers' can be opened via footer click",""
"failed","Wed Feb 02 05:53:26 GMT 2022","Wed Feb 02 05:54:04 GMT 2022","38505","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00000","Booking: today's date",""
"passed","Wed Feb 02 06:03:50 GMT 2022","Wed Feb 02 06:04:03 GMT 2022","12327","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00200","Country code and phone number inputs should be visible and interactable, after pup-up got canceled",""
"failed","Wed Feb 02 06:04:57 GMT 2022","Wed Feb 02 06:05:57 GMT 2022","59352","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00001","Share order: client logged in, client's place order",""
"passed","Wed Feb 02 06:09:20 GMT 2022","Wed Feb 02 06:10:17 GMT 2022","56757","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00006","Share order: client without account, online order",""
"passed","Wed Feb 02 05:44:32 GMT 2022","Wed Feb 02 05:45:21 GMT 2022","48418","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00001","Service publish: city is selectable - professional's place",""
"failed","Wed Feb 02 06:07:44 GMT 2022","Wed Feb 02 06:08:24 GMT 2022","39332","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00004","Share order: client without login, client's place order",""
"failed","Wed Feb 02 05:47:19 GMT 2022","Wed Feb 02 05:47:50 GMT 2022","30878","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00202","Service publish: element language retention start with English - check lists",""
"passed","Wed Feb 02 05:57:55 GMT 2022","Wed Feb 02 05:58:14 GMT 2022","19306","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00002","Phone number should be autofilled if user's location known",""
"passed","Wed Feb 02 05:29:39 GMT 2022","Wed Feb 02 05:30:09 GMT 2022","30420","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00204","Basic booking online (3)",""
"failed","Wed Feb 02 05:42:30 GMT 2022","Wed Feb 02 05:43:30 GMT 2022","60128","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00100","Professional profile: full test",""
"failed","Wed Feb 02 05:55:32 GMT 2022","Wed Feb 02 05:56:11 GMT 2022","39068","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00100","Booking: time step, can't navigate back in time via arrows",""
"passed","Wed Feb 02 05:28:35 GMT 2022","Wed Feb 02 05:29:07 GMT 2022","32694","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00202","Basic booking master's place",""
"failed","Wed Feb 02 05:39:38 GMT 2022","Wed Feb 02 05:40:34 GMT 2022","55816","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00004","Professional profile: main - change all the info and verify",""
"passed","Wed Feb 02 06:12:33 GMT 2022","Wed Feb 02 06:12:56 GMT 2022","22630","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00002","Profile: main - change all the info and verify",""
"passed","Wed Feb 02 05:37:28 GMT 2022","Wed Feb 02 05:37:41 GMT 2022","12691","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00803","Search page search: professional name",""
"failed","Wed Feb 02 06:02:13 GMT 2022","Wed Feb 02 06:02:46 GMT 2022","32868","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00104","Trying to register account with the same mixed case e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Wed Feb 02 05:23:06 GMT 2022","Wed Feb 02 05:23:29 GMT 2022","22960","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00004","Full Positive User Registration - mixed order 2",""
"failed","Wed Feb 02 06:10:17 GMT 2022","Wed Feb 02 06:10:52 GMT 2022","34484","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00007","Share order: client without account, client's place order",""
"passed","Wed Feb 02 05:38:10 GMT 2022","Wed Feb 02 05:38:30 GMT 2022","19492","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00000","Professional profile (preparations): account creation (Full Registration + Full Service Publication)",""
"failed","Wed Feb 02 05:35:25 GMT 2022","Wed Feb 02 05:36:08 GMT 2022","42529","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00700","Basic booking from the main page: guest",""
"failed","Wed Feb 02 06:01:25 GMT 2022","Wed Feb 02 06:02:13 GMT 2022","48177","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00103","Trying to register account with the same lowercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"failed","Wed Feb 02 06:13:23 GMT 2022","Wed Feb 02 06:14:00 GMT 2022","37115","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00004","Profile: address - change info and verify",""
"passed","Wed Feb 02 05:25:23 GMT 2022","Wed Feb 02 05:26:07 GMT 2022","44096","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00102","Basic positive service publishing, service location: Professional's place",""
"passed","Wed Feb 02 05:30:55 GMT 2022","Wed Feb 02 05:31:09 GMT 2022","14491","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00303","Master completes order: master's place",""
"passed","Wed Feb 02 05:52:17 GMT 2022","Wed Feb 02 05:52:47 GMT 2022","29717","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00000","'Best works' will not show if professional doesn't have any",""
"passed","Wed Feb 02 06:12:12 GMT 2022","Wed Feb 02 06:12:33 GMT 2022","20785","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00001","Profile: functionality verification",""
"passed","Wed Feb 02 06:12:56 GMT 2022","Wed Feb 02 06:13:23 GMT 2022","27388","","tests.userProfile.UserProfileTests","","tests.userProfile.UserProfileTests","t00003","Profile: contacts - change info, add new and verify",""
"passed","Wed Feb 02 05:45:47 GMT 2022","Wed Feb 02 05:46:13 GMT 2022","25906","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00101","Service publish: user can not select price range with min value: 0",""
"passed","Wed Feb 02 05:33:22 GMT 2022","Wed Feb 02 05:33:39 GMT 2022","17221","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00500","Conversation test: step 1 out of 3",""
"passed","Wed Feb 02 05:57:46 GMT 2022","Wed Feb 02 05:57:55 GMT 2022","8662","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00001","Phone number should not be autofilled if user's location unknown",""
"passed","Wed Feb 02 05:26:54 GMT 2022","Wed Feb 02 05:27:32 GMT 2022","38380","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00104","Basic positive service publishing, service location: Online (2)",""
"passed","Wed Feb 02 05:34:44 GMT 2022","Wed Feb 02 05:35:04 GMT 2022","20477","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00602","Add master to favorite from master's profile",""
"passed","Wed Feb 02 05:23:29 GMT 2022","Wed Feb 02 05:24:00 GMT 2022","30838","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00005","Full Positive User Registration - mixed order 3",""
"failed","Wed Feb 02 05:31:28 GMT 2022","Wed Feb 02 05:31:55 GMT 2022","26938","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00305","Master side order cancel",""
"passed","Wed Feb 02 05:33:39 GMT 2022","Wed Feb 02 05:33:55 GMT 2022","16105","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00501","Conversation test: step 2 out of 3",""
"passed","Wed Feb 02 05:33:55 GMT 2022","Wed Feb 02 05:34:10 GMT 2022","14517","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00502","Conversation test: step 3 out of 3",""
"passed","Wed Feb 02 06:02:46 GMT 2022","Wed Feb 02 06:03:50 GMT 2022","64067","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00105","Trying to register account with the same uppercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Wed Feb 02 05:51:05 GMT 2022","Wed Feb 02 05:51:40 GMT 2022","34876","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00400","Service publish: can not publish service without any payment option",""
"passed","Wed Feb 02 05:51:41 GMT 2022","Wed Feb 02 05:52:16 GMT 2022","35237","","tests.regressionTests.UserProfileTests","","tests.regressionTests.UserProfileTests","t00000","Profile: delete address that was default",""
"passed","Wed Feb 02 05:28:03 GMT 2022","Wed Feb 02 05:28:35 GMT 2022","31209","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00201","Basic booking client's place",""
"passed","Wed Feb 02 05:30:40 GMT 2022","Wed Feb 02 05:30:55 GMT 2022","14550","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00302","Master completes order: client's place",""
"passed","Wed Feb 02 05:56:44 GMT 2022","Wed Feb 02 05:57:18 GMT 2022","33861","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","t00001","Professional Profile: social share button should be clickable (another person)",""
"passed","Wed Feb 02 05:48:13 GMT 2022","Wed Feb 02 05:48:56 GMT 2022","43077","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range CAD currency stays the same",""
"passed","Wed Feb 02 05:24:00 GMT 2022","Wed Feb 02 05:24:40 GMT 2022","39576","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00100","Basic positive service publishing, service location: Online",""
"failed","Wed Feb 02 05:39:07 GMT 2022","Wed Feb 02 05:39:38 GMT 2022","31283","","tests.professionalProfile.ProfessionalProfileTests","","tests.professionalProfile.ProfessionalProfileTests","t00002","Professional profile: functionality verification",""
"passed","Wed Feb 02 05:21:32 GMT 2022","Wed Feb 02 05:22:08 GMT 2022","35156","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00001","Full Positive User Registration - reverse order",""
"passed","Wed Feb 02 05:30:09 GMT 2022","Wed Feb 02 05:30:26 GMT 2022","16309","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00300","Check orders from user side",""
"passed","Wed Feb 02 05:27:32 GMT 2022","Wed Feb 02 05:28:03 GMT 2022","30940","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00200","Basic booking online",""
"passed","Wed Feb 02 05:34:24 GMT 2022","Wed Feb 02 05:34:44 GMT 2022","19691","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00601","Add master to favorite from search results",""
"passed","Wed Feb 02 05:52:47 GMT 2022","Wed Feb 02 05:53:25 GMT 2022","38477","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00001","'Best works' will show if filled",""
"passed","Wed Feb 02 05:20:54 GMT 2022","Wed Feb 02 05:21:32 GMT 2022","37831","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00000","Full Positive User Registration - in order",""
"passed","Wed Feb 02 05:43:39 GMT 2022","Wed Feb 02 05:44:32 GMT 2022","52918","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00000","Service publish: city is selectable - client's place",""
"passed","Wed Feb 02 06:04:04 GMT 2022","Wed Feb 02 06:04:57 GMT 2022","53887","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00000","Share order: client logged in, online order",""
"passed","Wed Feb 02 05:35:04 GMT 2022","Wed Feb 02 05:35:25 GMT 2022","20964","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00603","Add master to favorite from the service info",""
"passed","Wed Feb 02 06:05:57 GMT 2022","Wed Feb 02 06:06:51 GMT 2022","54331","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00002","Share order: client logged in, professional's place order",""
"passed","Wed Feb 02 05:22:34 GMT 2022","Wed Feb 02 05:23:06 GMT 2022","31855","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00003","Basic Positive User Registration",""
"failed","Wed Feb 02 05:54:05 GMT 2022","Wed Feb 02 05:54:44 GMT 2022","39370","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","t00001","Booking: your own service for another person",""
"passed","Wed Feb 02 05:31:09 GMT 2022","Wed Feb 02 05:31:28 GMT 2022","18863","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00304","Client side order cancel",""
"passed","Wed Feb 02 05:37:02 GMT 2022","Wed Feb 02 05:37:16 GMT 2022","13056","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00801","Main page search: service name",""
"passed","Wed Feb 02 05:58:14 GMT 2022","Wed Feb 02 05:59:19 GMT 2022","64273","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00100","Email should not be case sensitive: register lowercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Wed Feb 02 05:31:55 GMT 2022","Wed Feb 02 05:32:15 GMT 2022","19838","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00400","Post and check review with 10 words",""
"passed","Wed Feb 02 05:46:57 GMT 2022","Wed Feb 02 05:47:19 GMT 2022","21598","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00201","Service publish: element language retention start with Russian - check titles",""
"passed","Wed Feb 02 05:29:07 GMT 2022","Wed Feb 02 05:29:39 GMT 2022","31575","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00203","Basic booking online (2)",""
