"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Apr 09 18:33:41 GMT 2022","Sat Apr 09 18:34:31 GMT 2022","49308","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00700","Basic booking from the main page: guest",""
"passed","Sat Apr 09 18:20:43 GMT 2022","Sat Apr 09 18:21:08 GMT 2022","25508","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00003","Full Positive User Registration - mixed order 1",""
"failed","Sat Apr 09 18:17:16 GMT 2022","Sat Apr 09 18:18:02 GMT 2022","45850","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hClient","Service publishing >24h duration, service location: Client's place",""
"passed","Sat Apr 09 19:03:29 GMT 2022","Sat Apr 09 19:03:35 GMT 2022","5635","","tests.regressionTests.FooterTests","","tests.regressionTests.FooterTests","t00000","Footer: '/for-performers' can be opened via footer click",""
"failed","Sat Apr 09 18:22:42 GMT 2022","Sat Apr 09 18:23:19 GMT 2022","37534","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00101","Basic positive service publishing, service location: Client's place",""
"failed","Sat Apr 09 19:04:41 GMT 2022","Sat Apr 09 19:05:17 GMT 2022","36593","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","masterProfileLevelIsAlwaysInEnglish","Professional Profile: professional expertise level shouldn't be in English with Russian locale chosen",""
"failed","Sat Apr 09 18:30:03 GMT 2022","Sat Apr 09 18:30:41 GMT 2022","37822","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00402","Post and check review add to favorites in the process",""
"failed","Sat Apr 09 18:26:38 GMT 2022","Sat Apr 09 18:27:36 GMT 2022","58416","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00300","Check orders from user side",""
"failed","Sat Apr 09 19:01:33 GMT 2022","Sat Apr 09 19:02:13 GMT 2022","39473","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersShouldBeVisibleOnAnyLanguage","Orders: order cards should be displayed correctly on any language",""
"failed","Sat Apr 09 18:42:41 GMT 2022","Sat Apr 09 18:43:25 GMT 2022","44696","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleFunctionalityVerification","Schedule: time selection is working",""
"failed","Sat Apr 09 18:44:24 GMT 2022","Sat Apr 09 18:45:00 GMT 2022","36070","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoChangeTest","Professional profile: main - change all the info and verify",""
"failed","Sat Apr 09 18:39:56 GMT 2022","Sat Apr 09 18:40:44 GMT 2022","48144","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","booking24hClient","Booking a service with >24h duration - client's place",""
"passed","Sat Apr 09 18:22:07 GMT 2022","Sat Apr 09 18:22:42 GMT 2022","34820","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00100","Basic positive service publishing, service location: Online",""
"failed","Sat Apr 09 18:52:44 GMT 2022","Sat Apr 09 18:53:15 GMT 2022","31348","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00008","Share order: client without account, professional's place order",""
"failed","Sat Apr 09 18:34:31 GMT 2022","Sat Apr 09 18:35:13 GMT 2022","41916","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00701","Basic booking: guest",""
"failed","Sat Apr 09 18:43:49 GMT 2022","Sat Apr 09 18:44:23 GMT 2022","33435","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleAddButtonTest","Schedule: add button is working",""
"failed","Sat Apr 09 19:02:13 GMT 2022","Sat Apr 09 19:02:46 GMT 2022","32917","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersOutboxCorrectTitlesAfterBack","Orders: outbox titles should be correct after returning from a specific order",""
"passed","Sat Apr 09 19:10:01 GMT 2022","Sat Apr 09 19:10:38 GMT 2022","37388","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publishScheduleEditAfterBack","Service publish: schedule can be edited after backing",""
"failed","Sat Apr 09 18:37:20 GMT 2022","Sat Apr 09 18:37:58 GMT 2022","38145","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","orderButtonBlockedFreshOrderClient","Master can't complete order too early: client's place",""
"passed","Sat Apr 09 19:00:53 GMT 2022","Sat Apr 09 19:01:05 GMT 2022","11890","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00200","Country code and phone number inputs should be visible and interactable, after pup-up got canceled",""
"passed","Sat Apr 09 19:17:32 GMT 2022","Sat Apr 09 19:17:57 GMT 2022","25060","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00400","Service publish: can not publish service without any payment option",""
"passed","Sat Apr 09 18:36:36 GMT 2022","Sat Apr 09 18:36:58 GMT 2022","22794","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00804","Search page search: service name",""
"failed","Sat Apr 09 18:54:52 GMT 2022","Sat Apr 09 18:55:32 GMT 2022","40146","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00001","'Best works' will show if filled",""
"failed","Sat Apr 09 19:17:57 GMT 2022","Sat Apr 09 19:18:23 GMT 2022","25509","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileAddressChangeTest","Profile: address - change info and verify",""
"failed","Sat Apr 09 18:46:12 GMT 2022","Sat Apr 09 18:46:45 GMT 2022","32629","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileFullTest","Professional profile: full test",""
"failed","Sat Apr 09 18:38:40 GMT 2022","Sat Apr 09 18:39:20 GMT 2022","40845","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","orderButtonBlockedFreshOrderMaster","Master can't complete order too early: master's place",""
"passed","Sat Apr 09 19:06:06 GMT 2022","Sat Apr 09 19:06:43 GMT 2022","36822","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingDateToday","Booking: today's date",""
"failed","Sat Apr 09 19:13:09 GMT 2022","Sat Apr 09 19:13:39 GMT 2022","29430","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00102","Service publish: user can not select price range with max value: 0",""
"failed","Sat Apr 09 18:27:36 GMT 2022","Sat Apr 09 18:28:10 GMT 2022","34190","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00304","Client side order cancel",""
"passed","Sat Apr 09 19:08:02 GMT 2022","Sat Apr 09 19:08:31 GMT 2022","28836","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingSchedule12PMNoExtraBlock","Booking: 12 PM schedule shouldn't produce an extra time block",""
"failed","Sat Apr 09 18:56:24 GMT 2022","Sat Apr 09 18:56:57 GMT 2022","32807","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00100","Email should not be case sensitive: register lowercase e-mail and try to log in with lower/upper/mixed case",""
"passed","Sat Apr 09 18:59:57 GMT 2022","Sat Apr 09 19:00:53 GMT 2022","56736","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00105","Trying to register account with the same uppercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Sat Apr 09 18:35:13 GMT 2022","Sat Apr 09 18:35:34 GMT 2022","20993","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00800","Main page search: professional name",""
"passed","Sat Apr 09 18:35:55 GMT 2022","Sat Apr 09 18:36:15 GMT 2022","20252","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00802","Main page search: speciality",""
"passed","Sat Apr 09 18:31:18 GMT 2022","Sat Apr 09 18:31:44 GMT 2022","25943","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00600","Remove master from favorites",""
"failed","Sat Apr 09 18:51:14 GMT 2022","Sat Apr 09 18:51:45 GMT 2022","30526","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00005","Share order: client without login, professional's place order",""
"passed","Sat Apr 09 18:55:32 GMT 2022","Sat Apr 09 18:55:58 GMT 2022","25187","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00000","Language retention after registration",""
"passed","Sat Apr 09 18:55:58 GMT 2022","Sat Apr 09 18:56:05 GMT 2022","7758","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00001","Phone number should not be autofilled if user's location unknown",""
"failed","Sat Apr 09 19:12:10 GMT 2022","Sat Apr 09 19:12:39 GMT 2022","29052","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00100","Service publish: user can not select fixed price with the value: 0",""
"passed","Sat Apr 09 18:45:00 GMT 2022","Sat Apr 09 18:45:40 GMT 2022","39894","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileQualificationChangeTest","Professional profile: qualification - change all the info and verify",""
"passed","Sat Apr 09 18:54:28 GMT 2022","Sat Apr 09 18:54:52 GMT 2022","23209","","tests.regressionTests.SearchTests","","tests.regressionTests.SearchTests","t00000","'Best works' will not show if professional doesn't have any",""
"passed","Sat Apr 09 19:10:38 GMT 2022","Sat Apr 09 19:10:59 GMT 2022","20890","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","publish4StepSpinnerWorks","Service publish: 4th step should be blocked by spinner after confirmation",""
"failed","Sat Apr 09 19:09:03 GMT 2022","Sat Apr 09 19:10:00 GMT 2022","56830","","tests.regressionTests.ScheduleTests","","tests.regressionTests.ScheduleTests","scheduleTimeCanBeSelectedWithPicker","Schedule: picker time selection is working",""
"failed","Sat Apr 09 18:23:19 GMT 2022","Sat Apr 09 18:23:55 GMT 2022","35766","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00102","Basic positive service publishing, service location: Professional's place",""
"failed","Sat Apr 09 19:10:59 GMT 2022","Sat Apr 09 19:11:35 GMT 2022","35719","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00000","Service publish: city is selectable - client's place",""
"failed","Sat Apr 09 19:03:35 GMT 2022","Sat Apr 09 19:04:11 GMT 2022","35849","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","t00000","Professional Profile: delete education",""
"failed","Sat Apr 09 19:19:18 GMT 2022","Sat Apr 09 19:19:50 GMT 2022","32417","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileContactsChangeTest","Profile: contacts - change info, add new and verify",""
"failed","Sat Apr 09 18:52:14 GMT 2022","Sat Apr 09 18:52:44 GMT 2022","30011","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00007","Share order: client without account, client's place order",""
"passed","Sat Apr 09 18:36:58 GMT 2022","Sat Apr 09 18:37:20 GMT 2022","21378","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00805","Search page search: speciality",""
"failed","Sat Apr 09 18:49:41 GMT 2022","Sat Apr 09 18:50:12 GMT 2022","31444","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00002","Share order: client logged in, professional's place order",""
"failed","Sat Apr 09 18:37:58 GMT 2022","Sat Apr 09 18:38:40 GMT 2022","41580","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","chatMessagesTest","Chat test",""
"failed","Sat Apr 09 18:47:27 GMT 2022","Sat Apr 09 18:48:03 GMT 2022","35977","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileFunctionalityVerification","Professional profile: functionality verification",""
"failed","Sat Apr 09 18:30:41 GMT 2022","Sat Apr 09 18:31:18 GMT 2022","37407","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00403","Review answer",""
"failed","Sat Apr 09 18:42:04 GMT 2022","Sat Apr 09 18:42:41 GMT 2022","36761","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleCheckBoxTest","Schedule: check box is working",""
"passed","Sat Apr 09 18:58:59 GMT 2022","Sat Apr 09 18:59:57 GMT 2022","57054","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00104","Trying to register account with the same mixed case e-mail, but different formats: lowercase, mixed case, uppercase",""
"passed","Sat Apr 09 18:28:10 GMT 2022","Sat Apr 09 18:28:40 GMT 2022","29783","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00305","Master side order cancel",""
"failed","Sat Apr 09 18:25:15 GMT 2022","Sat Apr 09 18:25:56 GMT 2022","41264","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00201","Basic booking client's place",""
"failed","Sat Apr 09 19:18:23 GMT 2022","Sat Apr 09 19:18:48 GMT 2022","25521","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileFunctionalityVerification","Profile: functionality verification",""
"failed","Sat Apr 09 19:12:39 GMT 2022","Sat Apr 09 19:13:09 GMT 2022","29709","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00101","Service publish: user can not select price range with min value: 0",""
"failed","Sat Apr 09 18:32:21 GMT 2022","Sat Apr 09 18:33:01 GMT 2022","39958","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00602","Add master to favorite from master's profile",""
"failed","Sat Apr 09 18:48:41 GMT 2022","Sat Apr 09 18:49:11 GMT 2022","29873","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00000","Share order: client logged in, online order",""
"failed","Sat Apr 09 18:18:02 GMT 2022","Sat Apr 09 18:18:36 GMT 2022","33986","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hMaster","Service publishing >24h duration, service location: Professional's place",""
"passed","Sat Apr 09 18:20:08 GMT 2022","Sat Apr 09 18:20:43 GMT 2022","35095","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00002","Full Positive User Registration - reverse order",""
"failed","Sat Apr 09 19:02:46 GMT 2022","Sat Apr 09 19:03:28 GMT 2022","42700","","tests.regressionTests.OrdersTests","","tests.regressionTests.OrdersTests","ordersInboxCorrectTitlesAfterBack","Orders: inbox titles should be correct after returning from a specific order",""
"failed","Sat Apr 09 18:41:24 GMT 2022","Sat Apr 09 18:42:03 GMT 2022","39196","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","booking24hOnline","Booking a service with >24h duration - online",""
"passed","Sat Apr 09 18:28:40 GMT 2022","Sat Apr 09 18:29:15 GMT 2022","35132","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00400","Post and check review with 10 words",""
"passed","Sat Apr 09 19:14:43 GMT 2022","Sat Apr 09 19:15:13 GMT 2022","30503","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00203","Service publish: element language retention start with Russian - check lists",""
"failed","Sat Apr 09 18:33:01 GMT 2022","Sat Apr 09 18:33:41 GMT 2022","40100","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00603","Add master to favorite from the service info",""
"failed","Sat Apr 09 18:24:34 GMT 2022","Sat Apr 09 18:25:15 GMT 2022","40343","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00200","Basic booking online",""
"failed","Sat Apr 09 19:18:48 GMT 2022","Sat Apr 09 19:19:18 GMT 2022","29552","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","t00005","Profile: about - change info and verify",""
"failed","Sat Apr 09 18:29:15 GMT 2022","Sat Apr 09 18:30:03 GMT 2022","48041","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00401","Post and check review with a lot of characters",""
"passed","Sat Apr 09 19:15:48 GMT 2022","Sat Apr 09 19:16:22 GMT 2022","34140","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range EUR currency stays the same",""
"passed","Sat Apr 09 18:46:45 GMT 2022","Sat Apr 09 18:47:27 GMT 2022","41560","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileCertificateChangeTest","Professional profile: certificates - change all the info and verify",""
"failed","Sat Apr 09 18:50:12 GMT 2022","Sat Apr 09 18:50:43 GMT 2022","31284","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00003","Share order: client without login, online order",""
"passed","Sat Apr 09 19:13:56 GMT 2022","Sat Apr 09 19:14:16 GMT 2022","20628","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00201","Service publish: element language retention start with Russian - check titles",""
"passed","Sat Apr 09 18:23:55 GMT 2022","Sat Apr 09 18:24:34 GMT 2022","39465","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00103","Basic positive service publishing with no account, service location: Online",""
"passed","Sat Apr 09 18:43:25 GMT 2022","Sat Apr 09 18:43:49 GMT 2022","24134","","tests.scheduleTests.ScheduleTests","","tests.scheduleTests.ScheduleTests","scheduleBackButtonTest","Schedule: back button is working",""
"failed","Sat Apr 09 18:54:01 GMT 2022","Sat Apr 09 18:54:28 GMT 2022","27141","","tests.regressionTests.UserProfileTests","","tests.regressionTests.UserProfileTests","profileLanguageCheckboxesShown","Profile: language checkboxes are always present",""
"passed","Sat Apr 09 18:48:03 GMT 2022","Sat Apr 09 18:48:40 GMT 2022","37415","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileEducationChangeTest","Professional profile: education - change all the info and verify",""
"passed","Sat Apr 09 18:36:15 GMT 2022","Sat Apr 09 18:36:36 GMT 2022","20659","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00803","Search page search: professional name",""
"passed","Sat Apr 09 18:21:33 GMT 2022","Sat Apr 09 18:22:07 GMT 2022","33239","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00005","Full Positive User Registration - mixed order 3",""
"passed","Sat Apr 09 18:19:08 GMT 2022","Sat Apr 09 18:19:41 GMT 2022","32922","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00000","Basic Positive User Registration",""
"passed","Sat Apr 09 18:19:41 GMT 2022","Sat Apr 09 18:20:08 GMT 2022","26757","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00001","Full Positive User Registration - in order",""
"failed","Sat Apr 09 18:45:40 GMT 2022","Sat Apr 09 18:46:12 GMT 2022","32828","","tests.professionalProfile.ProfessionalProfileSmokeTests","","tests.professionalProfile.ProfessionalProfileSmokeTests","masterProfileInfoVerification","Professional profile: info verification",""
"passed","Sat Apr 09 19:08:31 GMT 2022","Sat Apr 09 19:09:03 GMT 2022","31908","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingScheduleWithMidnightTomorrowNoExtraBlock","Booking: next day with 00:00 schedule shouldn't produce an extra time block for a previous day",""
"skipped","Sat Apr 09 19:09:03 GMT 2022","Sat Apr 09 19:09:03 GMT 2022","0","","tests.regressionTests.ScheduleTests","","tests.regressionTests.ScheduleTests","serviceHang","Service should not hang",""
"failed","Sat Apr 09 18:53:16 GMT 2022","Sat Apr 09 18:54:01 GMT 2022","44436","","tests.regressionTests.UserProfileTests","","tests.regressionTests.UserProfileTests","profileOldDefaultAddressDeletable","Profile: user can delete default address",""
"failed","Sat Apr 09 19:19:50 GMT 2022","Sat Apr 09 19:20:16 GMT 2022","25281","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileInfoVerification","User Registration via API and verify the data",""
"passed","Sat Apr 09 19:16:57 GMT 2022","Sat Apr 09 19:17:32 GMT 2022","34669","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range USD currency stays the same",""
"passed","Sat Apr 09 19:04:11 GMT 2022","Sat Apr 09 19:04:41 GMT 2022","29617","","tests.regressionTests.ProfessionalProfileTests","","tests.regressionTests.ProfessionalProfileTests","masterProfileSocialShareClickableForAnotherPerson","Professional Profile: social share button should be clickable (another person)",""
"failed","Sat Apr 09 19:20:16 GMT 2022","Sat Apr 09 19:20:43 GMT 2022","27670","","tests.userProfile.UserProfileSmokeTests","","tests.userProfile.UserProfileSmokeTests","userProfileMainChangeTest","Profile: main - change all the info and verify",""
"passed","Sat Apr 09 18:18:36 GMT 2022","Sat Apr 09 18:19:08 GMT 2022","32389","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","servicePublishing24hOnline","Service publishing >24h duration, service location: Online",""
"passed","Sat Apr 09 19:07:32 GMT 2022","Sat Apr 09 19:08:02 GMT 2022","29650","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingCanNotSelectWrongDayViaBackArrows","Booking: time step, can't navigate back in time via arrows",""
"failed","Sat Apr 09 19:06:43 GMT 2022","Sat Apr 09 19:07:32 GMT 2022","49085","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingServiceForAnother","Booking: a service for another person",""
"passed","Sat Apr 09 19:16:22 GMT 2022","Sat Apr 09 19:16:57 GMT 2022","34765","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00300","Service publish: verify that with price range RUB currency stays the same",""
"passed","Sat Apr 09 19:05:18 GMT 2022","Sat Apr 09 19:06:06 GMT 2022","48364","","tests.regressionTests.BookingTests","","tests.regressionTests.BookingTests","bookingOwnServiceForAnother","Booking: your own service for another person",""
"passed","Sat Apr 09 18:58:04 GMT 2022","Sat Apr 09 18:58:59 GMT 2022","55697","","tests.regressionTests.RegistrationTests","","tests.regressionTests.RegistrationTests","t00103","Trying to register account with the same lowercase e-mail, but different formats: lowercase, mixed case, uppercase",""
"failed","Sat Apr 09 18:49:11 GMT 2022","Sat Apr 09 18:49:41 GMT 2022","29931","","tests.ordersTests.OrderShareTests","","tests.ordersTests.OrderShareTests","t00001","Share order: client logged in, client's place order",""
"passed","Sat Apr 09 18:21:08 GMT 2022","Sat Apr 09 18:21:33 GMT 2022","25057","","tests.smokeTests.PositiveTests","","tests.smokeTests.PositiveTests","t00004","Full Positive User Registration - mixed order 2",""
"passed","Sat Apr 09 19:13:39 GMT 2022","Sat Apr 09 19:13:56 GMT 2022","17109","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00200","Service publish: element language retention start with English - check titles",""
"failed","Sat Apr 09 19:11:35 GMT 2022","Sat Apr 09 19:12:10 GMT 2022","35272","","tests.regressionTests.ServicePublicationTests","","tests.regressionTests.ServicePublicationTests","t00001","Service publish: city is selectable - professional's place",""
